"","V1","V2","V3","V4","V5","V6"
"677","Georgia Southern","Louisiana-Monroe","22","13"," A -3 H 3 A -3 A 5"," H 13 H 3 A 45 H -7"
"678","Nevada-Las Vegas","Hawaii","-14","13"," H -25 A 29 H -3 H 3"," A 22 H -3 H 3 H 2"
"679","Iowa","Minnesota","4","13"," H 30 H -5 H 6 A -20 H 9"," A -35 H 5 A -7 A -16 H 23"
"680","Iowa State","Texas","2","13"," A 2 H 25 A -24 H -7 H 10"," A 14 A 10 A -11 H 6 H 2"
"681","Vanderbilt","Kentucky","-24","13"," H -24 H 7 A 17 A 56"," A 21 H 22 A 17 H -8"
"682","South Alabama","Louisiana","-10","13"," A 13 H -3 A 24 H -27 A 2"," H 1 A -13 H 50 H -10 H 28"
"683","Mississippi","Louisiana State","-21","13"," H 14 A 28 H 25 A 6"," H 36 A -5 A -28 H 3"
"684","North Carolina State","Louisville","-14","13"," A 18 H 6 A 21 A 34 H -45"," A 11 H 22 H 2 A -3 H -35"
"685","Houston","Memphis","-18","13"," A 7 H -15 H -3 A -10"," H 30 H 10 H 6 A -1"
"686","Michigan","Michigan State","34","13"," A 21 H 52 A -17 A 7 A -25"," A 38 A -27 H -3 H -21 H 9"
"687","New Mexico State","Incarnate Word","13","13","",""
"688","Northwestern","Massachusetts","39","13","",""
"689","Notre Dame","Navy","32","13","",""
"690","Rutgers","Ohio State","-35","13"," H -41 A 35 H -27"," H 59 A -41 H 24"
"691","Baylor","Oklahoma","-3","13"," H 2 A -19 H 3 H 3 A -6"," H 1 A 7 H 39 H 38 H 4"
"692","Oklahoma State","Kansas","18","13"," A 6 H 13 A 10 A -7 H 7 A -7"," A 2 H -28 H 3 A 10 A 37 H -5"
"693","Oregon","Arizona","28","13"," A -15 H 42 A -4 A -32"," A 10 A -5 H -24 A 27"
"694","Oregon State","Arizona State","1","13"," A -17 H -45 A -4 A 1"," A 10 A 18 A -7 H 4"
"695","Penn State","Indiana","7","13"," A -59 H 7 A -21 A 11"," A -6 H -25 A 9 H -41"
"696","Middle Tennessee State","Rice","-3","13"," H 11 A 3"," H -13 H 6"
"697","California","Southern California","-24","13"," A -1 H -7 A 10 A 35 A -4"," A 14 A -5 H -32 H 7 H 25"
"698","Texas-San Antonio","Southern Mississippi","-19","13"," A 42 A -10 H -19 H 4"," H 18 H 18 H 35 A -14"
"699","Duke","Syracuse","-43","13"," H -3"," H -7"
"700","Temple","Tulane","8","13"," H 2 H -42"," A 30 H -3"
"701","Texas A&M","South Carolina","24","13"," H -19 A 6"," H -24 A -3"
"702","Texas Tech","Texas Christian","-2","13"," A 39 H 10 A 3 H -10 A 3 H -3"," A 4 A 7 H -6 A 25 H 37 A 7"
"703","Texas State","Troy","-36","13"," H 3 A 24 A 28 H 2"," A 19 H -7 A 50 H 24"
"704","Utah","UCLA","46","13"," A 7 H 25 A -45 H 18 A -28"," A 17 A -4 H -17 H 10 A 3"
"705","Utah State","Wyoming","5","13"," A -6 H 10 H 26 H -35"," A 4 H 10 H 28 A 3"
"706","Georgia Tech","Virginia Tech","-45","13"," H -16 A 18 A -7 H -10"," H 2 H -35 A -7 H 28"
"707","Washington State","Stanford","27","13"," H -4 H 31 A 2 A 13 H 1"," H -18 A 3 H -15 H -4 A -3"
"708","Kansas State","West Virginia","-4","13"," A 13 H -19 H 7 A -28 A 3 A -3"," H -7 A 3 A 38 A -5 H -11 H -21"
"709","Nebraska","Wisconsin","-16","13"," A -4 H -41 H 3 A 4"," A 1 A 31 H 9 H 21"
"710","Northern Illinois","Eastern Michigan","-28","14"," H -7 H 49 A 38 A -3"," H -6 A -28 A 26 A 3"
"711","Bowling Green State","Ohio","-42","14"," A 42 A 39 A 41"," H 7 H -3 H -3"
"712","Buffalo","Toledo","19","14"," A -29 A 3"," H 3 H 2"
"713","Miami (OH)","Akron","3","14"," H 14 H 3 A -7 H 41"," H -21 A 49 H -23 A 29"
"714","Georgia Tech","North Carolina State","2","14"," A 38"," H -45"
"715","Wyoming","Colorado State","10","14"," H 36 A 4 H 13 A 5"," H 20 H -14 A -14 A 10"
"716","New Mexico","Air Force","-22","14"," A 11 H -14 H -14 A 33"," H 17 A -17 A -30 A 11"
"717","Alabama","Western Carolina","63","14","",""
"718","Alabama-Birmingham","Louisiana Tech","6","14"," H 15 A 35 H 27 A -5"," A -3 H 15 A -21 H 35"
"719","Appalachian State","Texas State","22","14"," A -10 H 45 A -27 A -29 A -35"," A 28 H -10 H 2 H 3 H -36"
"720","Arizona State","Oregon","3","14"," H -3 A -7 H 4 H -5"," H 42 H 10 H 2 A -32"
"721","Arkansas State","Georgia Southern","5","14"," A -7 H -17 A -7 H 1"," A 21 H -13 H 22 H 3"
"722","Auburn","Samford","52","14","",""
"723","Baylor","Texas","14","14"," H 2 A -19 A -18 H 3 A -6"," A 2 H 3 H 6 A -11 A 10"
"724","Utah State","Boise State","-35","14"," H 10 A 24 H -28 H 5"," A -7 H 11 A 3 H 3"
"725","Massachusetts","Brigham Young","-32","14"," H -42"," H 7"
"726","Stanford","California","-4","14"," A 25 H -15 A -3 H 10 A 27"," H -24 A 10 H -4 A -1 H 13"
"727","Tulane","Central Florida","-3","14"," H 7 H 42 H 12 A 8"," H 15 H 35 A 3 A -42"
"728","Charlotte","Marshall","11","14"," H -18 A 16 H 14"," A -5 H 3 A 11"
"729","Cincinnati","Temple","2","14"," H 3 A -3 A -3 A 10"," H -42 A -10 A -10 H 2"
"730","Colorado","Washington","6","14"," H -5 A 42 H -4 H 3"," A -24 H -4 H 14 A 10"
"731","Connecticut","East Carolina","-7","14"," A 35 H -26 H -46 A 45"," A 13 H -25 A 32 H -3"
"732","Texas-San Antonio","Florida Atlantic","-14","14"," A -1 H -19"," A -38 H 17"
"733","Florida International","Miami (FL)","6","14","",""
"734","Georgia","Texas A&M","6","14"," H -3 A -7"," H 24 H -8"
"735","Georgia State","South Alabama","13","14"," A 3 H 19 A 14 H -29"," A 2 A 24 A 13 H -27"
"736","Hawaii","San Diego State","3","14"," A -51 H -3 H 2 A -14"," H -4 H 10 A -10 A -3"
"737","Tulsa","Houston","-10","14"," A 6 A 11 H -1 A 12 H 3"," H -3 H -15 H -18 A 7 A 15"
"738","Iowa","Illinois","9","14"," H 30 A 7 H 6 A 2 H 4"," H 28 H -17 A -18 H 1 A 23"
"739","Iowa State","Kansas","10","14"," H 25 A -24 A -10 H -7 A 1 H 2"," A 37 H -5 H 3 A 18 H -25 A 2"
"740","Texas Tech","Kansas State","-3","14"," A 39 H 10 A 3 A 3 A -21 H -2"," H 7 A 13 H -19 A -28 H -4 H 7"
"741","Kent State","Ball State","3","14"," A 7 A 2"," H -13 H 38"
"742","Kentucky","Tennessee-Martin","43","14","",""
"743","Louisiana","Troy","50","14"," A -13 A -17 H 28 A -41 A -10"," H 21 H -7 A -36 A 1 H 24"
"744","Louisiana State","Arkansas","36","14"," A -23 H 3 A -5 A -21"," H -30 H -41 A 41 A 14"
"745","Louisiana-Monroe","Coastal Carolina","3","14"," A 45 H -7 H 14 A 22"," A 19 A 1 H -10 A 3"
"746","Louisville","Syracuse","22","14"," A 11 H 2 H -35 A -14"," A 18 H -31 H -35 A 6"
"747","South Florida","Memphis","-39","14"," H -27 A 32 H -10 H -3"," H 6 H 12 A 2 H 10"
"748","Indiana","Michigan","-25","14"," A 9 H 35 A -6 A 7"," H 34 H 52 A -31 A 7"
"749","Rutgers","Michigan State","-27","14"," A 52 A 35 A 28 H -35"," A 34 H 9 H -3 A 24"
"750","Middle Tennessee State","Old Dominion","21","14"," H 11 A 15 H 33"," A 14 H -38 A 7"
"751","Northwestern","Minnesota","-16","14"," A 3 H -20 H -2"," H 27 A 4 A -7"
"752","Mississippi State","Abilene Christian","38","14","",""
"753","Navy","Southern Methodist","7","14"," H 32 A 12 A -28 H 32"," H 8 A 6 H 6 A -27"
"754","Maryland","Nebraska","-47","14"," A 26 H -6 A 42 A 59"," A 4 H -7 A 27 H -41"
"755","Fresno State","Nevada","-7","14"," A -3 H -2 A 10"," H -51 A 26 A -4"
"756","Nevada-Las Vegas","San Jose State","3","14"," H -25 H -3 H -14"," H -10 H -10 A 2"
"757","New Mexico State","Texas-El Paso","9","14","",""
"758","North Carolina","Mercer","49","14","",""
"759","Notre Dame","Boston College","33","14"," A -18 H 1"," A 2 H 7"
"760","Ohio State","Penn State","11","14"," A -41 H 24 H 59"," H 7 A -21 A -59"
"761","Oklahoma","Texas Christian","4","14"," H 39 A -25 A 7 H 1 A -3"," A -2 H 37 A 7 A 25 H -6"
"762","West Virginia","Oklahoma State","-7","14"," A -5 H -11 H -24 A 3 H -21 A -4"," H 18 A 6 A -7 H -18 A 10 H 13"
"763","Rice","North Texas","6","14"," H -3 A 4 H -14 A -3"," A 35 H 42 A 18 H 3"
"764","Southern California","UCLA","17","14"," H 25 H 7 H 27 A -4 A -5"," A -18 A 46 A 3 H 17 H 10"
"765","Missouri","Tennessee","-4","14"," H 20 A 22 A 27 H -17"," H 20 A -4 H -29 A 31"
"766","Arizona","Utah","-28","14"," H 3 H -24 A 27 H -18"," H 46 A -5 A 7 A -45"
"767","Vanderbilt","East Tennessee State","38","14","",""
"768","Virginia","Liberty","28","14","",""
"769","Virginia Tech","Pittsburgh","28","14"," H -35 A -7 H 2 A -45"," A -3 H -4 H 7 A -10"
"770","Wake Forest","Duke","12","14"," H 6 A 19"," A 3 A -35"
"771","Washington State","Oregon State","1","14"," H -4 A 25 A 4 A 13 H 27"," A -17 H -45 H 1 A -4 H -3"
"772","Southern Mississippi","Western Kentucky","-18","14"," H 35"," H 7"
"773","Wisconsin","Purdue","21","14"," H 9 A 1 H 2 A -16"," A -2 H -18 A 6 H 4"
"774","Northern Illinois","Western Michigan","3","15"," H -7 A 3 A 38 A -3"," H 4 H 22 H 16 A 7"
"775","Akron","Ohio","-49","15"," H -23 H -21 A 49"," H 7 A -1 H -3"
"776","Mississippi State","Mississippi","1","15"," A 33 A 19 A -30 H -31"," A 6 H -7 H 14 A 28"
"777","Troy","Appalachian State","-35","15"," H 24 A 19 A 1 H 21 A -36"," A -27 A -29 H 19 H -3 H 22"
"778","Ball State","Miami (OH)","14","15"," A -7 H -13 A 4"," H 3 A -3 A 22"
"779","Colorado State","Boise State","-7","15"," A 10 A -14 H 20 H -17"," A -35 H 33 A -25 H 11"
"780","Buffalo","Bowling Green State","42","15"," A 14 A -21 H 23 A 3"," A 41 H 29 H -18 A 42"
"781","Central Florida","South Florida","27","15"," H 35 A 3 H 13 A -42"," A -26 H -3 A -25 H -10"
"782","Central Michigan","Toledo","42","15"," A 16 H 26 A -18 H 38"," H 7 H 3 A 13 H -3"
"783","Nebraska","Iowa","-3","15"," H 3 A 27 A 4 H -16"," A -20 H 4 H 6 A 2"
"784","Eastern Michigan","Kent State","-8","15"," A 3 H -29 A -28"," A 2 H 3 A -23"
"785","Memphis","Cincinnati","10","15"," A -1 A -18"," H 11 A -15"
"786","Arkansas","Missouri","-10","15"," A 14 A 4"," H 11 A 22"
"787","South Alabama","Arkansas State","4","15"," A 13 A 24 A 2 H -10"," A -7 A -7 H 24 H -17"
"788","Texas","Texas Tech","25","15"," H 6 A -11 H 2 A 10 A 2"," H 10 A -21 A 3 H -2 H -10"
"789","Virginia","Virginia Tech","9","15"," H 11 A 15 A 8 H 34 A -7 H 5"," H 14 A 1 A -7 H -35 H 2 A -45"
"790","Washington","Washington State","18","15"," H -1 A 10 H -4 H -5"," A 13 H 27 A 2 A 25"
"791","Texas Christian","West Virginia","-3","15"," H 37 A 25 A 7 H 10 H -6 A -2"," A -5 H -24 A -4 H -11 A 3 H -21"
"792","Air Force","Wyoming","14","15"," A 11 H 24"," A 3 A 5"
"793","North Texas","Alabama-Birmingham","-5","15"," H 42 A 18 H 26 A 35"," A -19 A 35 H 27 H 6"
"794","Arizona State","Arizona","10","15"," H -3 A 10 H -5 A 1"," A -5 H 3 A 27 H -18"
"795","Auburn","Alabama","3","15"," A -8 H 33 A -41 A 3 H 6"," A -19 A -31 H 41 H -5 H 28"
"796","Kansas","Baylor","-55","15"," H -5 A 37 H -25 H 3 H -28 A 18"," H 3 A -6 H -3 H 3 A -19 A -18"
"797","Pittsburgh","Boston College","-7","15"," A -7"," A -31"
"798","UCLA","California","-10","15"," A -4 H -17 H 10 A 46"," H 13 H -4 H -7 A 35"
"799","Old Dominion","Charlotte","-16","15"," H -17 H -38 A 7"," A 16 H -18 A 25"
"800","South Carolina","Clemson","-35","15","",""
"801","Coastal Carolina","Texas State","3","15"," H -10 H 1 H -41 A 1"," H 3 H -36 A 28 A 24"
"802","Duke","Miami (FL)","10","15"," A -35 H -3 H 18 A 34 A 3"," H -7 A -4 H -7 H 8 A 3"
"803","Florida","Florida State","23","15","",""
"804","Florida Atlantic","Southern Mississippi","17","15"," A -14"," A -19"
"805","Georgia Tech","Georgia","-45","15","",""
"806","Georgia Southern","Georgia State","28","15"," H 3 A -3 A 21 H 22"," A -10 H -29 H 19 A 14"
"807","Hawaii","Army","21","15"," H -30 H 2"," A 4 H -5"
"808","Purdue","Indiana","-3","15"," A 28 H 26 H 4 A -2"," A 7 A -6 A -7 H 31"
"809","Kansas State","Iowa State","10","15"," A 13 H -19 H 7 H 7 A 3 H -4"," H -7 A 2 H 25 A 1 H 2 A -24"
"810","Kentucky","Louisville","32","15","",""
"811","Liberty","New Mexico State","21","15"," H 7"," A 3"
"812","Louisiana","Louisiana-Monroe","1","15"," A -13 H -10 A -17 H 28 A -10"," A 22 A 45 H -7 A -10 H 13"
"813","Louisiana State","Texas A&M","43","15"," A -23 H 3 A -5 A -21"," H 19 H -8 H -19 A -7"
"814","Louisiana Tech","Texas-San Antonio","14","15"," A -3 H 15 A -21 H 35"," H 4 H -19 A -10 A 42"
"815","Marshall","Florida International","3","15"," A 11 H 14 A -5 H 3 H 21"," A 33 H 7 A 30 H -6 A 12"
"816","Michigan State","Maryland","3","15"," H 9 A 24 H -21 A 34"," H -6 A 59 H -59 H -31"
"817","Houston","Navy","-15","15"," A 7 A -7 H -18"," H 3 A -46 A 12"
"818","Nevada","Nevada-Las Vegas","-3","15"," H -51 A 28 A -4"," H -14 A 36 H -3"
"819","North Carolina State","North Carolina","-31","15"," A 34 H -45"," A 6 H -1"
"820","Illinois","Northwestern","-19","15"," H -4 H 1 A -18 A -3"," A 3 A 9 H -2 H -21"
"821","Stanford","Notre Dame","-21","15"," A 25"," H 3"
"822","Michigan","Ohio State","-29","15"," A 21 H 52 A -31 H 34"," H 31 A -35 H 59 H 24"
"823","Oklahoma State","Oklahoma","-18","15"," H 13 A 10 H -18 A -7 H 18"," A 7 H 39 A -3 H 1 A -25"
"824","Oregon","Oregon State","14","15"," A -15 H 10 A -4 H 28"," H -3 A -4 H -12 A -18"
"825","Penn State","Rutgers","21","15"," A -59 A -5 H 7 A 5 H 7"," H -41 A 30 A 52 H -35 A 35"
"826","Texas-El Paso","Rice","-14","15"," A 18 H -10 H -21 A 27"," H -14 A 4 H -3 A 15"
"827","San Diego State","Brigham Young","10","15"," H -6"," A -28"
"828","San Jose State","Fresno State","1","15"," A 17 H -10 A 2"," A 19 A 10 A -3"
"829","Southern Methodist","Tulane","17","15"," H 6 H 24 A -3 A 6"," H 12 A 8 H 7 A 30"
"830","Syracuse","Wake Forest","9","15"," H -35 A 6 A 18 H -31"," A 49 H 34 H 2 A -3"
"831","Temple","Connecticut","32","15"," H -42 A -10 H 8"," A 35 H -26 A 42"
"832","Tennessee","Vanderbilt","18","15"," A 31 H -29 H 20 A -4"," A 56 H -24 A 17 H -24"
"833","East Carolina","Tulsa","-25","15"," A 32 A 13 H -3 A 8"," H -28 H 3 A 11 A 6"
"834","Utah","Colorado","30","15"," A 7 H 25 H 18 H 46"," H -4 A 31 A -3 A 17"
"835","New Mexico","Utah State","-13","15"," H -14 A 13 A 11"," H 10 H 5 H 26"
"836","Western Kentucky","Middle Tennessee State","5","15"," A -6 H 16 A 3 H -11"," H 33 A 14 H 11 A 15"
"837","Minnesota","Wisconsin","-21","15"," H 23 H 27 A 4"," A 1 A -16 H 2"
"838","0","0","0","0","0","0"
"839","Appalachian State","Louisiana","7","15"," H 19 A -27 H -3 H 22"," A -41 A -10 A -13 H 28"
"840","Boise State","Hawaii","21","15"," H 11 A -25 A -10 H 33"," H -30 A -14 H 2 A -14"
"841","0","0","0","0","0","0"
"842","Florida Atlantic","Alabama-Birmingham","43","15"," A -38 A -11 A -14"," H 24 A 7 A -19"
"843","0","0","0","0","0","0"
"844","Memphis","Cincinnati","5","15"," A -1 A -18"," H 11 A -15"
"845","0","0","0","0","0","0"
"846","0","0","0","0","0","0"
"847","0","0","0","0","0","0"
"848","0","0","0","0","0","0"
"849","0","0","0","0","0","0"
"850","0","0","0","0","0","0"
"851","0","0","0","0","0","0"
"852","0","0","0","0","0","0"
"853","0","0","0","0","0","0"
"854","0","0","0","0","0","0"
"855","0","0","0","0","0","0"
"856","0","0","0","0","0","0"
"857","0","0","0","0","0","0"
"858","0","0","0","0","0","0"
"859","0","0","0","0","0","0"
"860","0","0","0","0","0","0"
"861","0","0","0","0","0","0"
"862","0","0","0","0","0","0"
"863","0","0","0","0","0","0"
"864","0","0","0","0","0","0"
"865","0","0","0","0","0","0"
"866","0","0","0","0","0","0"
"867","0","0","0","0","0","0"
"868","0","0","0","0","0","0"
"869","0","0","0","0","0","0"
"870","0","0","0","0","0","0"
"871","0","0","0","0","0","0"
"872","0","0","0","0","0","0"
"873","0","0","0","0","0","0"
"874","0","0","0","0","0","0"
"875","0","0","0","0","0","0"
"876","0","0","0","0","0","0"
"877","0","0","0","0","0","0"
"878","0","0","0","0","0","0"
"879","0","0","0","0","0","0"
"880","0","0","0","0","0","0"
"881","0","0","0","0","0","0"
"882","0","0","0","0","0","0"
"883","0","0","0","0","0","0"
"884","0","0","0","0","0","0"
"885","0","0","0","0","0","0"
"886","0","0","0","0","0","0"
"887","0","0","0","0","0","0"
"888","0","0","0","0","0","0"
