"","V1","V2","V3","V4","V5","V6"
"692","Arkansas State","Georgia State","2","13"," H 7 H -16 A -28 H 17"," H -7 H -14 A 28 A 7"
"693","Maryland","Boston College","-3","13"," A 63 A 24 H -13 A -3"," H -14 H 14 A 10 H 7"
"694","Eastern Michigan","Bowling Green State","-51","13"," A 39"," H -3"
"695","Central Michigan","Massachusetts","37","13"," A -12 H -21 A -5"," H 7 H -44 H -1"
"696","0","0","0","0","0","0"
"697","Clemson","Citadel","46","13","",""
"698","Temple","Connecticut","-7","13"," H -23 A 18 A 10 A 3 H -3"," H -21 A 25 A 17 H 11 A 45"
"699","Wake Forest","Duke","-7","13"," H 15 A 3"," H 18 H 18"
"700","North Carolina State","East Carolina","-14","13"," H -8"," A -24"
"701","Florida Atlantic","New Mexico State","45","13"," A 4"," H -26"
"702","Florida State","Idaho","66","13","",""
"703","Fresno State","New Mexico","41","13"," H 24 A -7 A -38"," H -14 A 5 A 7"
"704","Georgia","Kentucky","42","13"," H 11 H -15 A 4"," A 7 H -31 A 16"
"705","Florida","Georgia Southern","-6","13","",""
"706","Georgia Tech","Alabama A&M","59","13","",""
"707","Purdue","Illinois","-4","13"," A 35 A 31 H -37 A 14 H -56 A 24"," H 28 H -24 A 20 H -39 H -25 A 7"
"708","Iowa","Michigan","3","13"," A -16 H -12 H 7"," H 29 A 23 A -8"
"709","Iowa State","Kansas","34","13"," H -1 A 7 A 64 H -31 H -4 A 38"," A 22 H -38 H -45 A 36 A 10 H -15"
"710","Louisiana State","Texas A&M","24","13"," H 14 A -33 A 3 A 21"," H -4 H 10 A -3 H -7"
"711","Louisville","Memphis","7","13"," A -23 H -3 A -31"," H -20 H -7 A -13"
"712","Florida International","Marshall","-38","13"," A -1 H -3 H -21 A 48"," H 48 H 42 H 31 A 2"
"713","Miami (FL)","Virginia","19","13"," H 15 A -4 A 18"," H -10 A 31 H -13"
"714","Northwestern","Michigan State","-24","13"," H 21 A 7 A 3 H -8"," H 13 A -12 A -13 H 23"
"715","Southern Mississippi","Middle Tennessee State","-21","13"," H -1 A 41 H -41 A 48 H -34"," H 48 H -7 A 27 H 2 A -7"
"716","Arkansas","Mississippi State","-7","13"," H -12 H -45 A 52 H -18"," A 10 A 18 H -13 A 4"
"717","Mississippi","Missouri","-14","13"," A -4"," A -23"
"718","Penn State","Nebraska","-3","13"," H 3 H 7 A 14 H 24"," A -4 H 20 A 11 A -37"
"719","North Carolina","Old Dominion","60","13"," H -24 A -7"," A 14 A 11"
"720","Notre Dame","Brigham Young","10","13","",""
"721","Ohio State","Indiana","28","13"," H 7 H 49 A -25"," A 48 H 20 H 17"
"722","Kansas State","Oklahoma","-10","13"," H -10 H 23 H 34 A -23 H 2"," A 29 H 9 H 38 H 8 H 3"
"723","Oklahoma State","Baylor","32","13"," A 9 H 4 H 14 A -31 H 36"," H 31 A -10 A -3 H 64 A -45"
"724","Syracuse","Pittsburgh","-1","13"," A 56 A 56"," A 11 H -28"
"725","San Diego State","Boise State","3","13"," H 7 A -7 H -7"," H 17 H 22 A 1"
"726","South Alabama","Louisiana-Monroe","22","13"," A -2 H 7 A 1 A 2 H -1 A -21"," H -17 H -21 A -12 A -7 H -28 H 28"
"727","South Carolina","Coastal Carolina","60","13","",""
"728","Colorado","Southern California","-18","13"," A 27 A 41 H -24 H 17"," A -17 A 21 H 7 A -34"
"729","South Florida","Southern Methodist","-10","13"," H 6 A -3 H -13"," A 3 H 17 A -5"
"730","Stanford","California","50","13"," H 3 H 14 A -8 H 6 A 3"," A 24 A 27 H -32 A 39 H -34"
"731","North Texas","Texas-San Antonio","-8","13"," A 3 H 12 H 34"," H 3 H -6 A -19"
"732","Tulane","Texas-El Paso","42","13"," A -9 H 3 H 7 A 3"," H -3 A 34 H -14 H -19"
"733","Louisiana Tech","Tulsa","-10","13"," H -9 A -3 A 38"," A 7 A -14 H -3"
"734","Utah State","Colorado State","13","13"," A -28 H -11 A -35 H 37 H 28"," H -7 H -12 A -24 A -7 A -30"
"735","Tennessee","Vanderbilt","-4","13"," H 45 A 14 H -3 H 2 A 28"," H 35 A -17 H 4 A 10 H -23"
"736","Oregon State","Washington","-42","13"," H 27 A -32 H -8 A 13"," H 52 H 24 A 3 A 29"
"737","Washington State","Utah","12","13"," A -3 H -28 A 24 H -34 A -7"," A 16 H -3 A 23 H -1 A 11"
"738","Texas State","Western Kentucky","-31","13"," A 24 H -7 H 7 H 2"," H -17 A -21 A -16 A 7"
"739","Minnesota","Wisconsin","-13","13"," H -16 A -3 A -3"," A -19 H 29 H 48"
"740","Wyoming","Hawaii","3","13"," H -30 A 7 H -38"," H -7 H -10 H -5"
"741","Northern Illinois","Western Michigan","19","14"," A -3 A -14 H 39 A -44 H 21"," A 56 H -18 A 3 A -1 H -21"
"742","Mississippi State","Mississippi","7","14"," A 4 H 55 H -33 A 10 H -13"," A 8 H 30 H 3 H -3 A 25"
"743","Texas","Texas Tech","25","14"," A -1 A -23 H 22 A -7 H -25"," H 7 H 10 A -38 A -10 H -18"
"744","Akron","Toledo","2","14"," A 17 H -18"," A -3 A 7"
"745","Ball State","Miami (OH)","41","14"," H 3 A -18 H 20"," A 18 H -7 H -12"
"746","0","0","0","0","0","0"
"747","Central Florida","South Florida","3","14"," A -7 A -3 H 45 H 5"," H -13 H -31 A -3 A 12"
"748","Central Michigan","Eastern Michigan","32","14"," H -21 A -3 H -21 A 20 A -5"," A 39 H -28 A 39 H -31 H 3"
"749","Florida Atlantic","Florida International","15","14"," A 18 H -7 A -14 A -34"," H -21 A 48 H -3 A -1"
"750","0","0","0","0","0","0"
"751","Nebraska","Iowa","-21","14"," A -37 A 11 H 3 H -13"," A -24 A -16 H 7 H -12"
"752","Louisiana State","Arkansas","4","14"," H 14 H 11 A 3 A 21"," H -18 A 20 A 10 A 52"
"753","Marshall","East Carolina","31","14"," A 8 A -1 A 2 H 48 H 42 A -11 A -38"," H -5 H 18 A -7 H 41 H 49 H 34 A -21"
"754","Pittsburgh","Miami (FL)","-10","14"," H -28 A -3 A 10 A 11 H -7"," A 27 A 18 H -18 H 15 A -4"
"755","Ohio","Massachusetts","28","14"," H 25 A 27 A 49"," H 7 A 29 A 21"
"756","Oregon","Oregon State","1","14"," H 39 A -41 H 24 A 6 H 23"," A -32 H 27 A -28 H -8 A -3"
"757","San Jose State","Fresno State","10","14"," A -10 H 7 A -10 H -4 A 22"," A -5 A -38 H 24 A -7 H 18"
"758","Troy","Texas State","14","14"," A 7 H 1 A -7 H -12 A 5"," A 17 H 2 H 7 H -7 A 24"
"759","Washington","Washington State","10","14"," H 18 H -21 A 29 H 24"," A -7 A 24 H -34 A -22"
"760","Arizona State","Arizona","37","14"," H 21 H 41 H 29 A -34 A -1 A -5"," A 7 A -24 A 18 H -7 H 11 H -5"
"761","Auburn","Alabama","6","14"," H 4 A 14 H 8 A -4 A -18 A -32"," A -13 H 21 H 25 A -7 H 52 H 35"
"762","Texas Christian","Baylor","-3","14"," A 3 H 10 A 14 H -3 A -4"," H 29 A -45 A 32 H 31 H 64"
"763","Boise State","New Mexico","28","14"," H 22 A -11 A -12 H 41"," H 8 H -35 H -24 A 7"
"764","Nevada","Brigham Young","-5","14"," A 17"," H 17"
"765","Colorado State","Air Force","45","14"," A -30 H -12 H 21 A -24"," H -33 A 22 A 3 A 8"
"766","Connecticut","Rutgers","11","14"," A 25 A 45 H -21 A 17 A -7"," H -35 A 24 A 14 A -3 H 3"
"767","North Carolina","Duke","-2","14"," A 8 A 10 H -4 A -8 H 31 A -7"," H -24 A -3 H 18 H 18 A -13 H -3"
"768","Florida","Florida State","-30","14"," A 5"," H 27"
"769","Georgia Tech","Georgia","-7","14"," A 24"," A 3"
"770","Hawaii","Army","7","14","",""
"771","Indiana","Purdue","20","14"," H 38 H 20 A 14 A 48"," H 6 A 24 A 14 A 31"
"772","West Virginia","Iowa State","-8","14"," A 9 H 9 A 31 H -10 A 23 A -3 H -7"," A 38 H -31 A 64 A 7 A 34 H -4 H -1"
"773","Kansas","Kansas State","-21","14"," H -38 A 10 H -45 A 22 A 36 H 12"," A -23 H 2 H -10 A 10 A 4 H 23"
"774","Louisiana","Louisiana-Monroe","-3","14"," H 24 A -17 A -16 H 5 A -14"," A -7 H -21 H -28 A -12 H 28"
"775","North Carolina State","Maryland","-20","14"," H -12 A 15 H -14 A 32"," H -13 A 24 H -17 A 63"
"776","Michigan State","Minnesota","11","14"," A -12 H 14 H 23 A -13"," H -16 A -3 A 29 H 11"
"777","Middle Tennessee State","Texas-El Paso","31","14"," A 27 H 48"," A 34 H 23"
"778","Missouri","Texas A&M","7","14"," A -23"," H 32"
"779","Nevada-Las Vegas","San Diego State","26","14"," A -14 H 2 A 24 A -5 H -10"," H 5 A -7 H -7 H 7 A -4"
"780","New Mexico State","Idaho","8","14","",""
"781","Tulsa","North Texas","-32","14"," H -3 A -14 A 7"," H 12 H 34 A 3"
"782","Illinois","Northwestern","-3","14"," A 20 H -24 H -25"," A 3 A 29 H -10"
"783","Michigan","Ohio State","-1","14"," A 3 A -8"," H 49 A -10"
"784","Wisconsin","Penn State","-7","14"," H 31 A 7 A -24 H 48"," H 24 A 49 H 7 A 20"
"785","Rice","Tulane","4","14"," H 4 A -3 A -6 A 12 H 38"," A 17 H 7 A 3 H 3 A -9"
"786","Georgia State","South Alabama","-21","14"," H -7 A 7 A 28 H -16"," A 1 A 2 H 22 H 7"
"787","South Carolina","Clemson","14","14"," A 11"," H 3"
"788","Alabama-Birmingham","Southern Mississippi","-35","14"," H -14 A -3 A 42 A 49"," H -34 H -1 A 48 A 41"
"789","Stanford","Notre Dame","7","14"," A 3"," H 4"
"790","Syracuse","Boston College","3","14"," H -35 A -14 H 13 A 56"," A 10 H 17 H 14 H -14"
"791","Memphis","Temple","-20","14"," H -7 H -5 H -13 A 7"," H -3 A 10 A 18 H -23"
"792","Kentucky","Tennessee","-13","14"," H -17 A 7 H -41 H -31"," A 14 H 2 A 35 A 28"
"793","Texas-San Antonio","Louisiana Tech","20","14"," A -19 H -6 H 3"," A -3 A 38 H -9"
"794","Southern California","UCLA","-21","14"," H 7 H 16 A -34 H 3"," A -5 A -7 H 27 A 14"
"795","Utah","Colorado","7","14"," H -3 H -7 A 11 H -1 A 23"," A 27 A 22 H -24 A 41 H -41"
"796","Utah State","Wyoming","28","14"," A -32 A -28 H -11 A -35 H 13"," A -33 A 7 A 41 H 7 H -30"
"797","Vanderbilt","Wake Forest","2","14","",""
"798","Virginia","Virginia Tech","-10","14"," A 11 H -13 H -10 A 31"," H 10 H -3 A -7 H 10"
"799","Western Kentucky","Arkansas State","3","14"," A 7 A -21 H -17 H -6"," A -1 A -28 H -16 H 7"
"800","Cincinnati","Louisville","-7","15"," A 6 H 18 H 25"," A -31 A -23 A -21"
"801","0","0","0","0","0","0"
"802","0","0","0","0","0","0"
"803","Baylor","Texas","20","15"," H 31 A -10 H 64 A -45 A 32"," A -7 H 10 A -1 H 22 H -25"
"804","Southern Methodist","Central Florida","-4","15"," H -3 A -5 H 10 H 17"," H 24 A -7 A -3 H 45"
"805","Connecticut","Memphis","35","15"," H -3 A 25 A 45 H -21 A 17"," A -13 H -13 H -7 A 7 H -5"
"806","0","0","0","0","0","0"
"807","Fresno State","Utah State","7","15"," H 1 A -5 H 24 H 41"," H -11 H 37 A -4 A -35"
"808","0","0","0","0","0","0"
"809","Oklahoma State","Oklahoma","-9","15"," A 9 H 14 A -31 A -18 H 36"," H 9 H 3 H 38 H 8 A -15"
"810","Rice","Marshall","17","15"," H 4 A -3 A -6 A -3"," A -1 A -11 H 24 H 42"
"811","Rutgers","South Florida","25","15"," A -3 A 14 H -35 H -35"," H -10 H -31 A 12 H 6"
"812","South Alabama","Louisiana","22","15"," H 7 A 1 A 2 H -1"," A -17 H 5 H 24 A -16"
"813","Arizona State","Stanford","-24","15"," H 21 H 29 A -1 H 13 A -5"," A 3 H 3 A 6 A -8 H 14"
"814","0","0","0","0","0","0"
"815","0","0","0","0","0","0"
"816","0","0","0","0","0","0"
"817","0","0","0","0","0","0"
"818","0","0","0","0","0","0"
"819","0","0","0","0","0","0"
"820","0","0","0","0","0","0"
"821","0","0","0","0","0","0"
"822","0","0","0","0","0","0"
"823","0","0","0","0","0","0"
"824","0","0","0","0","0","0"
"825","0","0","0","0","0","0"
"826","0","0","0","0","0","0"
"827","0","0","0","0","0","0"
"828","0","0","0","0","0","0"
"829","0","0","0","0","0","0"
"830","0","0","0","0","0","0"
"831","0","0","0","0","0","0"
"832","0","0","0","0","0","0"
"833","0","0","0","0","0","0"
"834","0","0","0","0","0","0"
"835","0","0","0","0","0","0"
"836","0","0","0","0","0","0"
"837","0","0","0","0","0","0"
"838","0","0","0","0","0","0"
"839","0","0","0","0","0","0"
"840","0","0","0","0","0","0"
"841","0","0","0","0","0","0"
"842","0","0","0","0","0","0"
"843","0","0","0","0","0","0"
"844","0","0","0","0","0","0"
"845","0","0","0","0","0","0"
"846","0","0","0","0","0","0"
"847","0","0","0","0","0","0"
"848","0","0","0","0","0","0"
"849","0","0","0","0","0","0"
