"","V1","V2","V3","V4","V5","V6"
"657","Brigham Young","New Mexico State","35","12"," H 13 H 35"," A 10 H 7"
"658","Buffalo","Akron","41","12"," H 1 A 34 A 28 A 13"," H -17 H -38 A 32 A 8"
"659","East Carolina","Central Florida","7","12"," H 5 A -18 H -20"," A 2 H 41 A 1"
"660","Florida","Furman","22","12","",""
"661","Louisiana-Monroe","Florida International","-11","12"," H -5 A -28 A 17 H -3 A 1"," A 18 H 3 H 25 A 1 H -5"
"662","Hawaii","Fresno State","-3","12"," A -18 A 1 H 11 A -2 H -4 A 14"," H -20 H -3 A 3 A -24 H 10 A 7"
"663","Georgia","Kentucky","9","12"," H -3 A -14 H 14 A -5"," A 51 H 17 H -12 A 30"
"664","Duke","Georgia Tech","-7","12"," H -4 A 35 A 10"," H -11 A 17 A 3"
"665","Houston","Southern Methodist","30","12"," A -7 A -56 A -32"," H 11 H 21 A 31"
"666","Purdue","Iowa","-10","12"," H 28 A 5 A 22"," A 1 A 10 H 8"
"667","Texas","Kansas State","-4","12"," H -12 H 43 H 32 A 12 A -2"," A 7 A -38 A -7 H 7 H 3"
"668","Kent State","Eastern Michigan","6","12"," H 3 A -32"," A -7 H 8"
"669","Mississippi","Louisiana State","-49","12"," H -45 A 18 A 17"," A -3 H 35 H 28"
"670","Nevada","Louisiana Tech","-4","12"," A -3 H 7 H 14 A 4"," H 10 A -20 H -18 A -7"
"671","Connecticut","Louisville","-14","12"," A 27 A 15 H 7 H 18"," A -3 H -7 H 17 H 2"
"672","South Florida","Miami (FL)","-3","12","",""
"673","Michigan","Nebraska","28","12"," H 58 A -18 A 14"," A -27 H -3 H 21"
"674","Michigan State","Indiana","52","12"," A -3 H 6 A -16"," A 14 A 52 A 21"
"675","Missouri","Texas Tech","4","12"," A 10 A 7 H 35 A -7"," A -3 H -7 H -34 H -5"
"676","North Carolina State","Clemson","24","12"," A 7 H -10 A 34 H 13 A 4"," H 3 A 14 H 5 H 21 H 22"
"677","Northwestern","Minnesota","15","12"," H -18 A 10 A -3"," A 58 H 1 H -27"
"678","Notre Dame","Boston College","2","12"," A -7 A -24"," H -8 A -11"
"679","Oregon State","Washington","17","12"," H 10 A 19 H -25 A 17"," H 11 A -17 A 44 H 8"
"680","Ohio State","Penn State","-6","12"," A 7 A -10 H 14 A 3"," H -3 H 3 A -6 H 5"
"681","Rice","Tulane","12","12"," H 22 H -18 A 39 H 4"," H -16 H -28 H -56 H -37"
"682","Rutgers","Cincinnati","17","12"," A -3 H 24 A 2 H -10 H 3"," A -17 A -3 H 9 H -3 A -3"
"683","San Jose State","Navy","3","12","",""
"684","South Carolina","Citadel","21","12","",""
"685","Oregon","Southern California","-3","12"," A -25 H 28 H 14 A -43 A -17 A -23"," H 7 A -21 A 21 A -25 H 23 H -8"
"686","Stanford","California","3","12"," H 26 H 41 A -30 H 44 A -8 A -25 H -23"," A 17 A -3 H 23 A 8 H -21 H 17 A 28"
"687","Temple","Army","28","12"," A -42 H 3"," A 27 A 7"
"688","Tennessee","Vanderbilt","6","12"," A 10 H -8 A 31 H -11 A 42"," A 5 H -5 A 34 A 18 H -3"
"689","Texas A&M","Kansas","54","12"," H -1 A -5 A -16 A 16 A 3"," A 42 H -11 A 3 H -30 H -38"
"690","Texas Christian","Colorado State","24","12"," A -16 A -13 H 69 A -1"," H -24 H -3 A -4 H -50"
"691","Troy","Florida Atlantic","27","12"," H 3 H 1 A 14 A 3 H -5 A 23"," H -24 H 3 A 3 A 34 A 14 H -20"
"692","Texas-El Paso","Tulsa","-29","12"," A 11 A -37 A 4"," H 31 A -28 A -18"
"693","UCLA","Colorado","39","12"," A 26 H 3 A 36 H 17 H 1 A 50"," A 41 H -4 H 19 H -3 A 34 H -25"
"694","Washington State","Utah","-3","12"," A 3 H -23 A 23 H 10"," H 25 H 19 A 24 H -21"
"695","Idaho","Utah State","-7","12"," H -24 H -13 H -2 A -3 A 35"," A 10 H -7 A -4 H 1 A 3"
"696","Florida State","Virginia","-1","12"," A -25 H 25 H 34 H 4"," H 10 A -18 H -14 A -7"
"697","Wake Forest","Maryland","21","12"," A -8 H 5 H -7 A 3"," H -11 A 25 H -24 H -11"
"698","North Texas","Western Kentucky","-10","12"," A 25 H 14 A 20 H 17 A 23"," H 1 A -20 H 19 A -3 H -4"
"699","Illinois","Wisconsin","-11","12"," A -21 H -10 A 7"," H 52 A 4 H 45"
"700","Wyoming","New Mexico","21","12"," H 27 A -3 H -11 A -8"," H 7 A 28 A 69 H -42"
"701","Ohio","Miami (OH)","7","13"," H 7 A 1 A -17 H 4"," A -6 H 28 H 32 A 3"
"702","Texas A&M","Texas","-2","13"," H -1 A -5 A -16 H -7 A 3"," H -12 H 32 A -23 A 12 H -4"
"703","Miami (FL)","Boston College","-7","13"," A 8 A 3 H 35 A 4"," A -11 A 16 H -1 H -31"
"704","Buffalo","Bowling Green State","-14","13"," A 34 H -1 A 28"," H 3 H -31 A -14"
"705","Arizona State","California","-9","13"," H 21 H 15 A -21 A 14 H 34 A 1 A 10"," H -21 H 17 H 24 A 28 A -3 A 17 H 23"
"706","Central Florida","Texas-El Paso","17","13"," A 21 A 1"," A 11 H -18"
"707","Utah","Colorado","-3","13"," A 9 H -17 H -21 A 24 A -13"," H -25 A 28 A 34 H -3 H 19"
"708","Tulsa","Houston","-32","13"," A -28 H 17 H 17 A -18 H 31 H 42"," A -56 A -25 A -43 H 39 H 30 H 35"
"709","Louisiana State","Arkansas","24","13"," A -31 H 35 A -3"," H 42 H 24 A 24"
"710","South Florida","Louisville","-10","13"," A 27 H -3 A 3 A -20"," H -7 A 9 H 2 H 17"
"711","Nebraska","Iowa","13","13"," A -27 H 21 H -3 A -3"," A 1 H -16 H 10 A 10"
"712","Northern Illinois","Eastern Michigan","6","13"," A 7 H 29 A -1 A -3"," A -7 H 4 H 13 A 38"
"713","Temple","Kent State","18","13"," A -38 A 3 A 4 H 3"," A -32 H 12 A 7 H -6"
"714","Ball State","Toledo","-17","13"," H -42 A 10 A -2"," A -23 H 3 H 38"
"715","West Virginia","Pittsburgh","1","13"," H 27 A -10 H -3 A -3"," H 15 A 24 A -7 H -3"
"716","Western Michigan","Akron","49","13"," H 30 A 4"," H -1 A 8"
"717","Colorado State","Air Force","-24","13"," A -4 H -50 H -3 A 24"," A -42 A 11 H -14 H -16"
"718","Auburn","Alabama","-28","13"," H 7 A 24 H 11 A 35 H 18"," A -17 H 24 A -28 H -3 A -45"
"719","Arizona","Louisiana","8","13"," A 23"," A 27"
"720","0","0","0","0","0","0"
"721","Boise State","Wyoming","22","13"," H 11 A -27 H -1 A -17"," A -8 H 27 H -11 A -3"
"722","Syracuse","Cincinnati","-17","13"," H -3 H 26 A 17 H -20"," A 17 H -3 H 9 A -3"
"723","Connecticut","Rutgers","18","13"," A 27 H 6 A 15 H 7 H -14"," H -10 H 3 H 24 A -3 A 2"
"724","Florida Atlantic","Alabama-Birmingham","3","13"," A 38 A 27"," A 39 A 1"
"725","Middle Tennessee State","Florida International","-13","13"," A 3 H -3 A -24 H -25 H -26"," H 3 A 1 H 34 H -5 A 18"
"726","Florida","Florida State","-14","13","",""
"727","Georgia Tech","Georgia","-14","13","",""
"728","Hawaii","Tulane","12","13","",""
"729","Kentucky","Tennessee","3","13"," H -38 A 28 A 51"," A 10 H -31 H -11"
"730","Louisiana Tech","New Mexico State","44","13"," H -18 A -13 H 10 A -20"," A 11 H 7 A 10 H 3"
"731","Marshall","East Carolina","7","13"," H 6 H -20 A 35 H 45"," H -20 H -7 A 53 H 5"
"732","Michigan","Ohio State","6","13"," A 14 H 22 A -17"," H -3 A 3 A -10"
"733","Northwestern","Michigan State","-14","13"," H -18 A 10 A -3"," H 14 A -16 A 21"
"734","Minnesota","Illinois","20","13"," A 58 A 28"," H -17 A 7"
"735","Mississippi State","Mississippi","28","13"," A 7 H 6 A 14 A -12 H -17"," A 18 H -20 H -14 A 17 H -45"
"736","0","0","0","0","0","0"
"737","North Carolina","Duke","16","13"," H 11 H -6 H 25"," A 10 A 35 H -1"
"738","North Carolina State","Maryland","15","13"," H -10 A -14 A 34 A 4"," A 5 H -18 A 25 H -11"
"739","Oklahoma","Iowa State","20","13"," H 10 A -30 H -3 H 16 A 7"," A 35 H 3 A -34 H -16 A 23"
"740","Oregon","Oregon State","28","13"," A -25 H 28 H 14 H 15 A -23"," H 10 A 17 A 15 A -23 H -25"
"741","Indiana","Purdue","-8","13"," H -6 H -21 A 52 A 14"," A 5 H 7 A 45 H 3"
"742","Nevada-Las Vegas","San Diego State","-17","13"," A 52 A 27 H 3 H -27 A 7 A 28"," H 18 H -3 A -3 H -17 H 28 A -14"
"743","Fresno State","San Jose State","-3","13"," A -24 H 10 A 7 H -20 A 3 A -3"," H -3 A 1 H -3 A 10 H 10 H 1"
"744","South Carolina","Clemson","21","13"," H -3"," H 14"
"745","Southern California","UCLA","50","13"," H 9 A 21 H 7 A -21 H -8 A -25"," A 25 H 1 A 36 H 17 A 26 H 39"
"746","Southern Methodist","Rice","3","13"," H 11 A -42 A 24 A 31"," H 4 H 22 A 24 H -18"
"747","Southern Mississippi","Memphis","37","13"," H 24 H 24 A -20 H 1 A 3"," A 22 H -42 H -18 A 41 H -6"
"748","Stanford","Notre Dame","14","13"," A -8"," H -14"
"749","Utah State","Nevada","4","13"," A 10 H -7 A -4 H 1"," H 7 H -4 H 14 A -3"
"750","Wake Forest","Vanderbilt","-34","13","",""
"751","Virginia","Virginia Tech","-38","13"," H 3 A -7 H 10"," A -11 H 3 A -4"
"752","Washington","Washington State","17","13"," H 8 H 28 A 44 H -17"," A 23 A -4 H -30 A 15"
"753","Western Kentucky","Troy","23","13"," H -26 A -3 A -20 H 19 A -3 H 1"," A 28 H 3 H 27 A 14 H -28 A 3"
"754","Wisconsin","Penn State","38","13"," H 31 H 52 H 45"," H -3 A -6 H 5"
"755","South Florida","West Virginia","-3","14"," A 6 H -3 A 3 A -20"," H 27 A -3 A -10 A 26"
"756","0","0","0","0","0","0"
"757","Oregon","UCLA","18","14"," A -25 H 28 H 14 A -43 H 15 A -23"," A 36 H 17 H 1 H 39 H 3 A 26"
"758","Arkansas State","Troy","31","14"," A -5 H 18 H 23 A -18 H 9"," H -28 A 3 H -5 H 27 A 14"
"759","Baylor","Texas","24","14"," H 25 A 1 H 23 A 35 H 3 A -1"," H 25 H -4 A -23 H -12 A 12 H 43"
"760","Boise State","New Mexico","45","14"," H 20 A -50 H 11 A -27 H -1 A -17"," A 42 H -4 H -42 H 7 A 69 A 28"
"761","Hawaii","Brigham Young","-21","14"," A 1 A -2 H -4"," H 13 H 35 H 3"
"762","Cincinnati","Connecticut","8","14"," H 9 A -3 A -3 H -3"," H -14 H 6 A 15 A 27"
"763","0","0","0","0","0","0"
"764","Kansas State","Iowa State","7","14"," H 1 H 7 A -7 A -38 A 7 H 3"," A 23 A 35 A -34 H 3 H 6 H -16"
"765","0","0","0","0","0","0"
"766","Florida Atlantic","Louisiana-Monroe","-26","14"," A 3 A 14 H -20 H -24 H -18 A 27"," A 1 A 17 H -3 H 28 H -5 A -28"
"767","Nevada","Idaho","53","14"," A -3 H 7 A -14 H 14 H -4"," A -3 H -24 A 7 H -2 H -13"
"768","North Texas","Middle Tennessee State","52","14"," H 14 A 20 H 17 A 23 A -5"," A -24 H -25 A 28 H -26 A 3"
"769","Oklahoma State","Oklahoma","34","14"," A -26 A -1 H 42 A -21 H 35 H 7 A -60"," H 33 H 16 A -30 H 10 A 7 A -41 H -3"
"770","Pittsburgh","Syracuse","13","14"," H 27 A 24 H 15 A -7"," H -20 H -3 A 7 A 17"
"771","San Diego State","Fresno State","7","14"," H -17"," H -50"
"772","Houston","Southern Mississippi","-21","14"," A -1 A -7 H 53 H 35 H 39 A -43 H 30"," H 2 A -18 A -20 A 6 H 24 A 3 H 24"
"773","Texas Christian","Nevada-Las Vegas","47","14"," A -16 H 69 A -11 A -1"," A 28 A 7 A 27 H -27"
"774","New Mexico State","Utah State","-3","14"," A 10 H 7 A 11 H 3 A 35"," H 1 A -7 A -4 A 10 A 3"
"775","0","0","0","0","0","0"
"776","Colorado State","Wyoming","-3","14"," A -4 A -1 A 3 H -3 A 24"," H 21 A 44 H 27 A -3 H -11"
"777","Navy","Army","6","15"," H -1"," A 10"
"778","0","0","0","0","0","0"
"779","0","0","0","0","0","0"
"780","0","0","0","0","0","0"
"781","0","0","0","0","0","0"
"782","0","0","0","0","0","0"
"783","0","0","0","0","0","0"
"784","0","0","0","0","0","0"
"785","0","0","0","0","0","0"
"786","0","0","0","0","0","0"
"787","0","0","0","0","0","0"
"788","0","0","0","0","0","0"
"789","0","0","0","0","0","0"
"790","0","0","0","0","0","0"
"791","0","0","0","0","0","0"
"792","0","0","0","0","0","0"
"793","0","0","0","0","0","0"
"794","0","0","0","0","0","0"
"795","0","0","0","0","0","0"
"796","0","0","0","0","0","0"
"797","0","0","0","0","0","0"
"798","0","0","0","0","0","0"
"799","0","0","0","0","0","0"
"800","0","0","0","0","0","0"
"801","0","0","0","0","0","0"
"802","0","0","0","0","0","0"
"803","0","0","0","0","0","0"
"804","0","0","0","0","0","0"
"805","0","0","0","0","0","0"
"806","0","0","0","0","0","0"
"807","0","0","0","0","0","0"
"808","0","0","0","0","0","0"
"809","0","0","0","0","0","0"
"810","0","0","0","0","0","0"
"811","0","0","0","0","0","0"
"812","0","0","0","0","0","0"
"813","0","0","0","0","0","0"
