"","V1","V2","V3","V4","V5","V6"
"692","Liberty","Old Dominion","28","12","",""
"693","Louisiana State","Florida","17","12"," H 3 A -10"," H -3 A 2"
"694","Marshall","Georgia Southern","5","12"," H 6 A 17 H -11 A 28"," H -3 H 17 A 28 H 10"
"695","Nebraska","Maryland","-3","12"," H -38 A -13 H 8 A 3"," H -7 H -3 A 6 A -22"
"696","Charlotte","Memphis","-6","12"," A 18 H -14"," H -4 H 4"
"697","Penn State","Michigan","-9","12"," H 9 A -36"," H 45 A -7"
"698","Middle Tennessee State","Florida International","34","12"," H -15 H 8 A 7 A 6 H 4"," H -25 A 5 H -32 A 17 H -13"
"699","Missouri","Tennessee","29","12"," A -17 H 22 A 9 H 2"," A -6 H 21 H -28 A 13"
"700","Navy","Alabama-Birmingham","25","12"," A 4 H -14 A 14"," H -24 H 21 H 10"
"701","Western Kentucky","New Mexico State","-9","12"," H 21 A -7 A 3 H -13 A -8 H 5"," H 6 A -3 H 3 A 16 A -21 H 14"
"702","North Carolina","Duke","2","12"," H -4 A 11"," A 3 H 21"
"703","Wake Forest","North Carolina State","-20","12"," A 5 A 17 A 3 A 38"," H 7 A -7 A 21 H -21"
"704","Wisconsin","Northwestern","-14","12"," A -21 H 11 H -9 H 7"," H 8 A 17 H -3 A 8"
"705","Ohio State","Michigan State","35","12"," H 20 A -19 H 34"," H -22 A 3 A 15"
"706","Oklahoma","West Virginia","39","12"," A -14 H 2 A 3 A -7"," H 21 A -13 H -14 H 30"
"707","Oregon","Southern California","9","12"," H 36 A -36 A 3 A -29 H 44 A -36"," A -7 H 46 H -10 H -2 A -1 A -14"
"708","Oregon State","Stanford","45","12"," A 3 A -12 H 12 A 3 A -7 H -2"," A -3 H -12 H -35 H -1 A -3 H -9"
"709","Purdue","Minnesota","19","12"," H 25 A 6 H -34 A 17 A 28 A 8"," H -1 A -2 A 34 H 3 H -42 A 3"
"710","Louisiana Tech","Sam Houston","-15","12"," H 5 A -14 H -7 H -3 A 26"," H -6 H -3 A 5 A 14 A 5"
"711","San Jose State","Fresno State","24","12"," A 8 A -28 H 21"," H 7 H -8 A -5"
"712","South Alabama","Arkansas State","7","12"," A -48 H 52 H -13 A 18"," A -10 H 7 H 20 A 34"
"713","South Carolina","Vanderbilt","41","12"," A 10 H -2 A 22 H 3"," H -17 A 24 H -17 H -17"
"714","South Florida","Temple","4","12"," A -14 A 21 A 28"," H 14 A 10 H -15"
"715","0","0","0","0","0","0"
"716","Texas Christian","Texas","-3","12"," A -23 A 13 H 33 A 38 H 25"," A -7 A -10 H 29 H 3 A -32"
"717","Texas A&M","Mississippi State","41","12"," H 17 H -6 H 13"," A 14 H -23 A 7"
"718","Kansas","Texas Tech","-3","12"," H 11 H 29 H -4"," A 13 H 1 H -17"
"719","Texas-San Antonio","Rice","20","12"," A 3 H 14 H 28"," H 2 H 7 A 13"
"720","Louisiana-Monroe","Troy","-31","12"," H 4 H -48 A 1 H -10 A 17"," A -19 H 18 A -18 H 34 A -18"
"721","Tulane","Tulsa","2","12"," H 7 A -2 A -16"," H -7 H -32 A 3"
"722","Utah State","Nevada","17","12"," H 20 H -5 A -8"," A 10 A 18 A -6"
"723","Boston College","Virginia Tech","-26","12"," H -2 A 28 A -7 A 8"," A 22 A 31 H 28 H 17"
"724","Washington","Utah","7","12"," H 27 A -7 H 3 H 8 A -10 A -2"," H 20 A 24 H -29 H 52 A -2 A 14"
"725","Eastern Michigan","Akron","3","13"," A 3 H 14 A 7"," A 7 H 4 H -41"
"726","Northern Illinois","Western Michigan","24","13"," A 2 H 10 H 7 A 6 H -3"," A 18 A 3 A -24 H 10 H 18"
"727","Bowling Green","Toledo","-1","13"," A 27 A -10 H 3"," A -4 H 18 A -7"
"728","Miami (OH)","Buffalo","13","13"," A -20 H 27 H -4 A -14 H 19"," A -18 H -10 A 18 H -10 A -3"
"729","Ohio","Central Michigan","14","13"," A 10 H 3 A -10"," H 6 A 10 A 24"
"730","Pittsburgh","Boston College","8","13"," A 17 H 17 H -17"," H -26 A 28 H -2"
"731","Texas-San Antonio","South Florida","28","13"," A -15 H 21 A -26 H 20"," H 4 A 21 H -42 H 13"
"732","Washington State","Colorado","42","13"," A -26 H 3 A 8 H -38 A 14 A 11 H -3"," H 8 H -7 A 12 H -3 A 36 A -3 H -3"
"733","Alabama","Chattanooga","56","13","",""
"734","Alabama-Birmingham","Temple","10","13"," H 21 A 21 A 25"," A 4 H -15 H 14"
"735","James Madison","Appalachian State","-3","13"," H 28 A -11 H 3 A -28"," H 28 H 22 A 7 A -28"
"736","Arizona","Utah","24","13"," H -7 A 2 H 3 H 17"," A 7 A -2 A 14 H 7"
"737","Arkansas","Florida International","24","13","",""
"738","Arkansas State","Texas State","46","13"," H 7 A 34 H -10 A -10 H 20"," A -14 H -18 A 8 H 1 A 4"
"739","Army","Coastal Carolina","7","13","",""
"740","Ball State","Kent State","31","13"," A 14 A 3"," A 14 H -30"
"741","Utah State","Boise State","-35","13"," A 18 H 20 H -5 A 21 A -8"," H 8 A 1 A 7 H 8 A -3"
"742","Stanford","California","-12","13"," A 46 H -36 H -9 A -3 A 45"," H -1 A 44 A 27 H 3 H -12"
"743","Clemson","North Carolina","11","13"," A 21 A -17 A 8 H 21"," H 2 H 33 H 10 A 4"
"744","Colorado State","Nevada","10","13"," A 20 A 2 H 3"," A 17 H -18 A -6"
"745","Connecticut","Sacred Heart","28","13","",""
"746","Florida State","North Alabama","45","13","",""
"747","Tennessee","Georgia","-28","13"," H 21 A -6 A 29"," H 10 H 38 H 9"
"748","Georgia Tech","Syracuse","9","13"," H -15 H 4 A 21"," H -7 A 33 H -17"
"749","Iowa","Illinois","2","13"," A 31 H 6 A -9 H -2"," H -17 A 25 H -4 A -1"
"750","Jacksonville State","Louisiana Tech","39","13"," H 3 A -15 H -18 H 3 A -25"," A -14 A 8 A 26 H -7 H 5"
"751","Kansas","Kansas State","-4","13"," A 26 H 29 A 7 H -3"," A 3 H 13 A 8 A -17"
"752","Liberty","Massachusetts","24","13"," H 16"," A -11"
"753","Louisiana State","Georgia State","42","13","",""
"754","Miami (FL)","Louisville","-7","13"," H -3 H 3 A 14"," A -5 H 7 A -3"
"755","Maryland","Michigan","-7","13"," A -22 H 27 H -36 A -3"," A -49 H 45 A -9 A -38"
"756","Indiana","Michigan State","-3","13"," A 27 A 45 H -17"," H -22 H -49 A 3"
"757","Middle Tennessee State","Texas-El Paso","4","13"," A 21 H -15 H 8 A 6 H 34"," H -8 A 3 H -14 H -21 A -13"
"758","Mississippi","Louisiana-Monroe","32","13"," H 3"," A 44"
"759","Mississippi State","Southern Mississippi","21","13","",""
"760","Missouri","Florida","2","13"," A -17 H -10 A -17 H 22 H 29"," H 24 A 17 A 19 A -2 H 13"
"761","Navy","East Carolina","10","13"," A -14"," H -3"
"762","Air Force","Nevada-Las Vegas","-4","13"," A -25 H 7 A -17 A 14"," H -6 H 20 H 2 H 24"
"763","Fresno State","New Mexico","-8","13"," H 18 A 5 H 7 H 7 A 24"," A 10 A 9 H -42 A 28 H -28"
"764","Auburn","New Mexico State","-21","13"," H 45"," H -11"
"765","Virginia Tech","North Carolina State","-7","13"," A 7 H 17 A 31"," H 7 A -20 H -3"
"766","Tulsa","North Texas","-7","13"," H 22 A 59 A 2"," H 31 A 24 A 7"
"767","Northwestern","Purdue","8","13"," H 3 A 8 H -3 A -14"," H 19 A 17 A 6 H -21"
"768","Notre Dame","Wake Forest","38","13"," A -21 A -7 H 51 A 8"," H -20 A 3 H 4 A 5"
"769","Ohio State","Minnesota","34","13"," A -34 H 35"," A 19 H 15"
"770","Brigham Young","Oklahoma","-7","13"," A 11 H 8 A 30 H -32"," A 5 A -14 H 39 H 30"
"771","Houston","Oklahoma State","-13","13"," H 2 A 41 H -10"," A -14 H 8 H 32"
"772","Georgia Southern","Old Dominion","-3","13"," H 10 A 28 A 5"," H -4 A 3 A 6"
"773","Arizona State","Oregon","-36","13"," H -14 A 3 H -3 A 8 H 11 A 52"," H 9 H 44 H 36 A 3 H 14 A -29"
"774","Penn State","Rutgers","21","13"," H 31 A -28 A 8 H 9"," A 22 H 17 H -19 A -17"
"775","Charlotte","Rice","-21","13"," A 18 A -3 A -7"," H -5 H 7 A -32"
"776","San Jose State","San Diego State","11","13"," H -25 H -25 A 8 H 21 A -35"," A 17 A 39 H -3 H -8 A -7"
"777","South Alabama","Marshall","28","13"," A 8"," H -11"
"778","South Carolina","Kentucky","3","13"," A 10 H 7 A 21 H -2 A 22 H 41"," A 38 A -21 H -6 H 19 H -17 A -17"
"779","Memphis","Southern Methodist","-4","13"," H 4 A -3 A -6"," H 45 H 24 H 18"
"780","Iowa State","Texas","-10","13"," H 13 A -12 H -7 A -32"," A -3 A -32 H 26 H 29"
"781","Texas A&M","Abilene Christian","28","13","",""
"782","Texas Christian","Baylor","25","13"," A -23 A 13 A 38 A 7 H -3"," H -1 H -12 A 34 H -25 H -32"
"783","Texas Tech","Central Florida","1","13"," A 7 A -25 H -17 A -3"," H -13 H -1 A 13 A 29"
"784","Troy","Louisiana","7","13"," A -21 H 34 A -18 H 18 A -18"," H -3 A 20 H 4 A -13 H -3"
"785","Florida Atlantic","Tulane","-16","13"," H 3 H -26 A 3 H -15"," H 2 H 13 H 12 A -3"
"786","Southern California","UCLA","-18","13"," H 46 A -14 A -7 H 2 H -2"," A -35 H -10 H 12 A 17 A 7"
"787","Virginia","Duke","3","13"," H -3 A -4 A 7"," H 21 A 2 A 23"
"788","Oregon State","Washington","-2","13"," H 14 A -12 A 3 H 45"," H 7 H 27 A -7 A -9"
"789","West Virginia","Cincinnati","21","13"," H 11 A 2 H -14 A -13 H 30 A 39"," A -6 A -10 A 32 H -2 A 8 H -14"
"790","Western Kentucky","Sam Houston","5","13"," A -7 A 3 H -13 A -8 H -9"," A -15 H -7 A 5 H -3 A 14"
"791","Wisconsin","Nebraska","7","13"," A -21 A -4 H -14"," H 17 A -13 H 8"
"792","Wyoming","Hawaii","33","13"," H 9 A 7 A 20"," A 21 H 14 A 24"
"793","Western Michigan","Bowling Green","-24","14"," H 18 H -13 A 3"," H 3 A 27 H -31"
"794","Buffalo","Eastern Michigan","-13","14"," H 24 A -18 A 18"," A 3 H 14 A 26"
"795","Mississippi State","Mississippi","-10","14"," H -27 H -23 A -4 A 14 A 41"," H 6 A 14 H 7 A -7 H 3"
"796","Boise State","Air Force","8","14"," A -3 H 8 A 1 H 25 A -35"," H 39 A -25 A -17 H 7 H 18"
"797","Nebraska","Iowa","-3","14"," A 3 H 8 H 17 A 3"," H -2 A -3 H 6 H 10"
"798","Temple","Memphis","-24","14"," A 31 H 14 A 4"," A -3 H 4 H 9"
"799","Boston College","Miami (FL)","-25","14"," H -2 H 3 A -15"," A 7 H 3 H -3"
"800","Arkansas","Missouri","-34","14"," A 3"," H -10"
"801","Akron","Ohio","-11","14"," H -3 H -41 A 27 H 4 A 19"," A -10 A 10 A -31 H 25 H -14"
"802","Oklahoma","Texas Christian","24","14"," H 17 H 30 H 39"," H 17 A 13 H -3"
"803","Oregon","Oregon State","24","14"," H 36 A -36 H 14 A -29 H 44"," A -7 H 45 A 3 H 14 A -12"
"804","0","0","0","0","0","0"
"805","Texas","Texas Tech","50","14"," H 21 A -32 H 26 A -7 H 29 H 3 A -3"," A 2 A -25 A -3 H 21 A 13 H -17 H 7"
"806","Central Michigan","Toledo","-15","14"," H 3 A 24 A 7 H 6 A 10"," H 26 H 18 A -7 H 2 H 18"
"807","Tulane","Texas-San Antonio","13","14"," H 12 H 7 A -2 A -3 A -16"," H 21 A -8 H 20 H 14 A -26"
"808","New Mexico","Utah State","-3","14"," H -28 A 10"," A 21 H 17"
"809","Auburn","Alabama","-3","14"," A 17 A 30 H -7 H 14 A -38"," A -6 H 14 H 14 A -23 H 3"
"810","Appalachian State","Georgia Southern","28","14"," A -1 H -3 H 22 A -28 A -3"," H 10 H 10 A 5 H 17 A 28"
"811","Arizona State","Arizona","-36","14"," H -14 H -3 A 8 H 11 A -10"," A 2 A -3 H -7 A -38 H 17"
"812","UCLA","California","-26","14"," A 7 H 8 A 12 H -10"," A 20 H 3 H -12 H 3"
"813","Central Florida","Houston","14","14"," A 13 H -1 H -13 A -2"," A 41 A -1 H 2 H -10"
"814","South Carolina","Clemson","-9","14","",""
"815","Massachusetts","Connecticut","-13","14","",""
"816","Duke","Pittsburgh","11","14"," H -7 A 18 A 23 H 3 A 2"," A 51 H -17 H 17 A 4 H -17"
"817","Florida","Florida State","-9","14","",""
"818","Georgia Tech","Georgia","-8","14"," A 25"," H 35"
"819","Hawaii","Colorado State","3","14"," A 24 H -7 H 14"," A 2 H 3 H -17"
"820","Kansas State","Iowa State","-7","14"," A 8 H 38 H 34"," H 7 H 13 A -12"
"821","Coastal Carolina","James Madison","-42","14"," H -13 A 10 H 28 A -4"," A -28 H 28 A -11 H 3"
"822","Cincinnati","Kansas","-33","14"," H -14 A 8 H -20 A 32 H -2"," H 5 H 11 A -7 A 7 H 29"
"823","Louisville","Kentucky","-7","14","",""
"824","Texas-El Paso","Liberty","-14","14"," A 3 H -14 A -13 H -21 A -3 H -8"," A -18 H 26 A -32 H 16 H 5 A -13"
"825","Louisiana","Louisiana-Monroe","31","14"," H 4 A -13 A 20 H -3"," A 1 H -48 H -10 A 17"
"826","Louisiana State","Texas A&M","12","14"," A -27 A 6 H 30 A 14"," H 41 A 3 H 17 H -6"
"827","Marshall","Arkansas State","14","14"," A 28"," H -10"
"828","Rutgers","Maryland","-18","14"," H 17 H 3 A -17 H -19"," A 6 A -22 H 27 A 20"
"829","Ball State","Miami (OH)","-2","14"," A 18 H -7 A 3"," A -13 H -4 H 27"
"830","Michigan","Ohio State","6","14"," H 24 H 45 A -49 H 28 A -9"," A -19 A -20 H 35 A -34 H 8"
"831","New Mexico State","Jacksonville State","3","14"," A 16 H 17 H 14 A -21 H 6 A -9"," H -18 A -25 A -7 H 3 A -15 H 3"
"832","North Carolina State","North Carolina","19","14"," A -3 A 21 H 14"," H -4 H 2 H 10"
"833","North Texas","Alabama-Birmingham","3","14"," A 3 A 7 H -3 H -8"," A 25 A 12 H -24 A 21"
"834","Kent State","Northern Illinois","-10","14"," A 25 A 14 A 4"," H 10 H 7 A -41"
"835","Illinois","Northwestern","-2","14"," H -17 H -13 A -3 H -4 A -1"," H -28 A 8 H 6 A -14 H 3"
"836","Stanford","Notre Dame","-33","14"," A 46"," H 28"
"837","Oklahoma State","Brigham Young","6","14"," A 7 H 7 A -14 H 32"," H -32 A 11 A 30 H 8"
"838","Old Dominion","Georgia State","1","14"," H 7 A 6 H 7 A 3 H -4"," A -3 H 17 H -28 H -28 A -13"
"839","Purdue","Indiana","4","14"," H -21 H 25 H -34 A 28"," H 6 A 3 H -20 A 45"
"840","Rice","Florida Atlantic","3","14"," A 13 H 7 A -32 A 20"," A -42 H -15 H 3 H -26"
"841","Sam Houston","Middle Tennessee State","3","14"," H -7 A 5 A 14 H -6 A -15"," H -15 A 7 A 6 H 34 H 8"
"842","San Diego State","Fresno State","15","14"," H -3 H -6 H -8"," H 7 H 18 A -5"
"843","Nevada-Las Vegas","San Jose State","-6","14"," H 24 A 7 A -42 A -4"," A -35 H 24 A -28 H -25"
"844","South Florida","Charlotte","34","14"," A -14 H -42 A 9"," H -14 H -22 H -6"
"845","Southern Methodist","Navy","45","14"," H 18 A -55 H 24 A -4"," A -14 A 14 H 3 A 4"
"846","Syracuse","Wake Forest","4","14"," H -17 A 38 A 28"," A 5 H -25 A 17"
"847","Tennessee","Vanderbilt","24","14"," A 13 A -6 A 29"," A 24 H -17 H -17"
"848","Texas State","South Alabama","8","14"," A -14 A 4 H 1 H -18"," H 52 H -13 A -48 A 18"
"849","Southern Mississippi","Troy","-18","14"," A 7 H -14 A 52 H 17 A -3"," H 34 A -18 H 18 A -31 H 7"
"850","East Carolina","Tulsa","-2","14"," A 7 H -21 H -3 H -3 A -15"," H -32 A 59 H -7 A 2 A 3"
"851","Utah","Colorado","6","14"," H 7 A 14 A -2 H -29 H 52"," A 12 H -7 H -7 A 36 A -3"
"852","Virginia","Virginia Tech","-38","14"," A 3 A 7"," A -26 A 31"
"853","Washington","Washington State","3","14"," H 27 A -7 H 3 H 8 A -9"," A 3 H -38 A 14 A 11 H -3"
"854","Baylor","West Virginia","-3","14"," A -1 H -25 H -1"," A -13 H 7 A 2"
"855","Florida International","Western Kentucky","-13","14"," A 5 H -32 A 17 H -13 H -25 A 34"," A -7 H -13 H -9 A -8 A 3 H 21"
"856","Minnesota","Wisconsin","-14","14"," A 3 A -2 H -1 A 19"," H -14 H -9 A -4 A -21"
"857","Nevada","Wyoming","-36","14"," A 18 H -18 H 10"," H 5 A 20 H 9"
"858","Liberty","New Mexico State","14","15"," A -32 H 5 H 7 A -13 H 26 H 24"," H 17 H 14 H 6 A -9 A -3 H -11"
"859","0","0","0","0","0","0"
"860","0","0","0","0","0","0"
"861","Nevada-Las Vegas","Boise State","-24","15"," H 2 A 7 A -42 H 20"," A 1 A 7 H 28 H 25"
"862","0","0","0","0","0","0"
"863","0","0","0","0","0","0"
"864","0","0","0","0","0","0"
"865","Tulane","Southern Methodist","-12","15"," A -10 H 7 A -2 A -3 H 2"," A -4 H 24 A -5 A -21 H 59"
"866","0","0","0","0","0","0"
"867","Troy","Appalachian State","26","15"," H -2 A -21 A -31"," A -3 A -28 A -1"
"868","0","0","0","0","0","0"
"869","0","0","0","0","0","0"
"870","0","0","0","0","0","0"
"871","0","0","0","0","0","0"
"872","0","0","0","0","0","0"
"873","0","0","0","0","0","0"
"874","0","0","0","0","0","0"
"875","0","0","0","0","0","0"
"876","0","0","0","0","0","0"
"877","0","0","0","0","0","0"
"878","0","0","0","0","0","0"
"879","0","0","0","0","0","0"
"880","0","0","0","0","0","0"
"881","0","0","0","0","0","0"
"882","0","0","0","0","0","0"
"883","0","0","0","0","0","0"
"884","0","0","0","0","0","0"
"885","0","0","0","0","0","0"
"886","0","0","0","0","0","0"
"887","0","0","0","0","0","0"
"888","0","0","0","0","0","0"
"889","0","0","0","0","0","0"
"890","0","0","0","0","0","0"
"891","0","0","0","0","0","0"
"892","0","0","0","0","0","0"
"893","0","0","0","0","0","0"
"894","0","0","0","0","0","0"
"895","0","0","0","0","0","0"
"896","0","0","0","0","0","0"
"897","0","0","0","0","0","0"
"898","0","0","0","0","0","0"
"899","0","0","0","0","0","0"
"900","0","0","0","0","0","0"
"901","0","0","0","0","0","0"
"902","0","0","0","0","0","0"
"903","0","0","0","0","0","0"
"904","0","0","0","0","0","0"
"905","0","0","0","0","0","0"
"906","0","0","0","0","0","0"
"907","0","0","0","0","0","0"
"908","0","0","0","0","0","0"
"909","0","0","0","0","0","0"
"910","0","0","0","0","0","0"
