"","V1","V2","V3","V4","V5","V6"
"676","Troy","Louisiana","-14","12"," H -8 A 13 H 3 A -3 H 7 H -38"," A -28 H 5 A -8 H 45 A -2 H 28"
"677","Louisiana Tech","Charlotte","10","12","",""
"678","Louisville","Syracuse","38","12"," A -8 A 3 H 14 A 15 H -6"," A 3 H -3 H 15 A 24 H -3"
"679","Massachusetts","Maine","-25","12","",""
"680","Penn State","Michigan","-4","12"," A -6 H 24 A -17 H 28"," A -21 H 22 A -41 H 7"
"681","Michigan State","Maryland","19","12"," A -5 H 4 A 49"," H 3 H -41 A 49"
"682","Middle Tennessee State","Florida International","40","12"," A 3 H 6 A 27 H -7"," H -12 A 38 H -15 H -23"
"683","Mississippi","Texas A&M","10","12"," A 21 A 11"," H 3 H 17"
"684","Auburn","Mississippi State","-9","12"," A -5 A -15 A 17"," H -3 A 3 A -4"
"685","Missouri","South Carolina","3","12"," A 7 H -38 H -21 A -9 A 37 H 1"," H -6 A 25 A 30 H 1 A 27 H 23"
"686","Nevada-Las Vegas","Hawaii","14","12"," A 8 H -4 H -7 A 31 H -8"," H 3 A 20 H -4 A 17 H -7"
"687","North Texas","Texas-El Paso","3","12"," A 7 A -6 A -24"," H 16 H 10 A -13"
"688","Virginia","Notre Dame","-25","12"," A 20 H 8"," H 10 H 55"
"689","Ohio State","Purdue","28","12"," A -14 A -9 H 49"," H -7 A -5 H 11"
"690","Oklahoma State","Texas Christian","46","12"," H 11 H 10 A -8 H 52 A -21 A -23"," A 19 H 2 H -5 H 3 H -12 A -21"
"691","Old Dominion","Florida Atlantic","14","12"," A 7 A 7 H -23 A -23"," H 3 H -15 A 35 H 37"
"692","Oregon","Washington State","14","12"," H 22 A 7 H 7 A 31"," H 26 H 3 A -15 A 11"
"693","Oregon State","Stanford","21","12"," A -18 H 3 A 7 H 8 A 14 H 14"," A -14 H -7 A 3 H -45 H -30 A 18"
"694","Indiana","Rutgers","-35","12"," A 24 H -5 H -47 A 22"," A 28 H -18 H -39 A 7"
"695","San Diego State","Nevada","2","12"," H 18 A -6 A -6 H -10 A -7 A -8 H 11"," H 27 H 3 H -2 A 2 H 17 H 31 A -10"
"696","Southern Methodist","Central Florida","27","12"," A -7 H 29 A 3 A 34"," A 4 H 4 H 17 A 35"
"697","Texas Tech","Iowa State","3","12"," A 35 A -3 A -27 H -1 A 31 H -23"," H 23 A 7 H 52 A -13 A 7 H 3"
"698","Texas-San Antonio","Southern Mississippi","10","12"," H 14 H 45 A -29 A -21 H 3 A 22"," A 25 A 5 A -16 H -13 H -34 H -24"
"699","Tulane","Tulsa","-7","12"," H -18 H -19 H 31"," H -35 A 8 A -1"
"700","UCLA","Colorado","24","12"," H -19 A -18 A -7 H -3 A -29"," A 22 H 34 H 3 A 23 H -23"
"701","Arizona","Utah","-9","12"," H -24 A 22 H -18 A 7 A 26"," A 2 H 31 H 20 A -16 H 11"
"702","San Jose State","Utah State","-31","12"," A -4 H 6 A 18 A -7 H 6"," H 20 A -22 H 2 A -4 H -27"
"703","Virginia Tech","Duke","31","12"," H 7 H -21 A -9"," A 31 H -25 H -4"
"704","Wake Forest","North Carolina State","3","12"," H 21 H 3 A -3 A 21"," A -14 H 15 H 24 H 6"
"705","Rice","Western Kentucky","-21","12"," A 45 A 7"," H -6 H 32"
"706","Wisconsin","Northwestern","28","12"," H -21 H 20 A -49 H 7"," A 26 H -5 H 14 A 49"
"707","Eastern Michigan","Western Michigan","1","13"," H -7 A -3"," H -25 A 19"
"708","Miami (OH)","Bowling Green State","27","13"," A 5 A 1 H 13 H 27"," A -4 H -31 H -15 A -12"
"709","Ohio","Toledo","-12","13"," H -3 A -8"," A 3 H -3"
"710","Ball State","Central Michigan","-20","13"," H -10 A -25 H -7 A 1"," H 3 A -12 A 11 H -1"
"711","Buffalo","Northern Illinois","-6","13"," A 10 H -12"," A 5 H 8"
"712","Duke","Louisville","-40","13"," A 48 A 38"," H -1 A 3"
"713","Nevada","Air Force","-2","13"," A -10 A 2"," A -7 H -6"
"714","Houston","Memphis","18","13"," H 8 A -35 H 7 H 7 A -29"," H 18 A 6 H -1 H 3 A 3"
"715","Nevada-Las Vegas","San Diego State","-8","13"," A 8 H -7 A 31 A -14 H 14"," H -10 A -6 H 2 H 24 A -7"
"716","Louisiana Tech","Southern Mississippi","-16","13"," H 7 A 16 H -29 A 14"," H -24 H -13 A 10 H -34"
"717","Washington State","Arizona","26","13"," H -31 A 11 A -15 A 14"," A 7 H -9 H 7 A 22"
"718","Alabama","Arkansas","7","13"," H 21 A -40 H 6"," A 1 H 3 A -3"
"719","Troy","Appalachian State","-38","13"," A 13 H 3 A 7 H 7 H -14"," H 31 H 24 H 3 H 24 A 28"
"720","Army","Massachusetts","16","13"," H 31"," H 14"
"721","Kansas State","Baylor","-10","13"," A 11 H -6 H -13 H 19 A -25 H 17"," A 10 H 13 H 2 A 2 A -38 H 25"
"722","Boise State","New Mexico","37","13"," H 41 H -7 A -9 A -26 H 10"," A 7 H -28 H -29 A 27 A -11"
"723","Georgia Southern","Brigham Young","-17","13","",""
"724","Stanford","California","-30","13"," H -11 H 7 A 3 H -7 A 21"," A 28 A 7 H -15 A 7 H 14"
"725","Central Florida","Connecticut","32","13","",""
"726","Cincinnati","Southern Methodist","34","13"," H 35 A -7 A -19 A -17"," H 27 A -7 H 29 H 24"
"727","Clemson","Wake Forest","21","13"," A 6 A -3 H 10 A -6"," H 3 A -3 H 21 H 3"
"728","Coastal Carolina","Texas State","14","13"," H 53 H 7 A -20 H -2"," H 8 H -3 H -8 A 12"
"729","Colorado","Washington","3","13"," A 22 H 34 A 23 A 23 H 3 A 24"," H -5 A -5 H 7 H -10 A 3 H -7"
"730","Navy","East Carolina","-3","13"," H -42 A 8 H 4 A 18"," A -4 A 7 A 4 A -1"
"731","Boston College","Florida State","-3","13"," A -17 A 6 H -26 A 14 A 15"," H 56 A 10 H -14 H -8 H 3"
"732","Georgia","Charleston Southern","49","13","",""
"733","Georgia State","Arkansas State","8","13"," H -29 A -34 A -7 A 4 A -2"," H -34 A -3 A 26 H -1 H -32"
"734","Hawaii","Colorado State","5","13"," H -4 A 20"," H 18 A 2"
"735","Iowa","Illinois","10","13"," A -37 H 3 H -17 A 20 H 5"," H -3 A -2 A 4 H -24 A -8"
"736","Akron","Kent State","-38","13"," H -17 A -15 H -35 A 5"," A -7 H 7 H 10 A 33"
"737","Kentucky","New Mexico State","40","13","",""
"738","Liberty","Louisiana","-28","13"," A -8 A 3"," A -14 H 5"
"739","Louisiana State","Louisiana-Monroe","13","13"," A 21"," A 35"
"740","Charlotte","Marshall","-21","13"," H 3 A -12 H -29"," A 6 H 38 A -15"
"741","Miami (FL)","Virginia Tech","12","13"," A 3 A -4 H 3"," H 7 H -21 A -9"
"742","Maryland","Michigan","-41","13"," H 3 H -17 A 19"," H 22 A -4 A 4"
"743","Indiana","Minnesota","-21","13"," A 28 H -47 A 3"," A 5 H -14 H 18"
"744","Mississippi","Vanderbilt","14","13","",""
"745","Mississippi State","Tennessee State","45","13","",""
"746","Missouri","Florida","1","13"," A 7 H -38 A -9 H 3"," A 7 H 24 H 42 A 23"
"747","North Carolina","Wofford","20","13","",""
"748","North Carolina State","Syracuse","24","13"," H 6 A -26 H 15 A -14 A 3"," H -3 H 15 A 38 A 3 H -3"
"749","Florida International","North Texas","-42","13"," A 38"," H -28"
"750","Notre Dame","Georgia Tech","55","13"," A -3 A -25"," H -9 A 8"
"751","Ohio State","Michigan State","49","13"," A -39 H 49 A -47 A -9 H 28"," A -18 H 19 A -5 H 3 A 11"
"752","Oklahoma","Iowa State","7","13"," H 3 A -6 A -12 H 31 A 13"," A 7 A -13 H 52 A 3 A 2"
"753","Texas Tech","Oklahoma State","-23","13"," A 35 A -3 H -21 A -27 H -1 H 3"," A -8 A -21 H 46 H 52 H 11 A 3"
"754","Middle Tennessee State","Old Dominion","-7","13"," H 6 A 28 A 27 H 40"," A 7 A 28 H -23 A -23"
"755","Oregon State","Arizona State","14","13"," A -18 H 3 A 7 H 8 A 3 H 21"," H 15 A -5 H -13 A 14 H 22 H 18"
"756","Penn State","Rutgers","28","13"," A -6 H 24 H -2 A 9 H -4"," H -49 A -35 A -6 H -39 A 7"
"757","Pittsburgh","Virginia","10","13"," A -31 H -4 A -25 H 7"," H 8 A -2 H 48 A 20"
"758","0","0","0","0","0","0"
"759","South Carolina","Auburn","4","13"," A 27 A 30"," H -24 A 17"
"760","Tennessee","South Alabama","46","13"," H 32"," A -3"
"761","Texas A&M","Prairie View A&M","49","13","",""
"762","Texas Christian","Kansas","3","13"," H -5 A -21 A 21 A 19 H 2 A 46"," A -1 H -27 H -12 H -25 H -38 A 52"
"763","Texas-El Paso","Rice","10","13"," A -13 H -21 A 3"," H 5 A 45 H -6"
"764","Texas-San Antonio","Alabama-Birmingham","3","13"," H 45 A -29 H 10 A 22"," H -6 H 14 A -34 A -34"
"765","Tulane","South Florida","31","13"," A 23 H -18 A 29 H -19 H -7"," A 15 H -12 A 24 H -17 H -1"
"766","Tulsa","Temple","34","13"," H -35 H 6 A -1 A 8"," H -29 H 3 A 20 A 49"
"767","Southern California","UCLA","-29","13"," H -14 A -23 H -16 H 7 A 15"," A -11 H 24 A 20 A -18 H -19"
"768","Utah","Oregon","31","13"," H 11 H 20 A -45 A -9"," H 14 A -3 A 7 H 22"
"769","West Virginia","Texas","8","13"," H -3 A 25 A -12 H 7 H -21"," H 35 A 7 A -5 A 23 H -8"
"770","Western Kentucky","Florida Atlantic","35","13"," A -23 A -15 H 32 A -32"," A 14 H 37 A -29 H -15"
"771","Wisconsin","Nebraska","7","13"," H -21 A -24 A -17 H 28"," H -3 A 8 H -5 H 49"
"772","Utah State","Wyoming","-27","13"," A -4 H -24 H 2 A -31 A -25"," A 10 A 10 H 14 A 6 H -11"
"773","Ball State","Buffalo","17","14"," A -25 H -7 A -6"," H -7 A 27 A -35"
"774","Northern Illinois","Western Michigan","-21","14"," A 53 A -2 A -1 A 5 H 1"," A 33 A 19 H -12 H 33 H -25"
"775","San Jose State","Fresno State","-31","14"," A -4 H -6 A -7 H 6 A 3"," A 3 A -10 H 8 A -17 H 2"
"776","Mississippi State","Mississippi","-10","14"," H -3 A -4 H -40 A 3 A -9"," H 14 H 10 A 21 H 1 A 11"
"777","Air Force","Nevada-Las Vegas","34","14"," H -4 A -28"," H -4 A -14"
"778","Alabama-Birmingham","Texas-El Paso","17","14"," A -34 H 17 A -34 H 14"," A 3 A 3 A -13 H 16"
"779","Arkansas","Missouri","17","14"," A 37"," A 37"
"780","Bowling Green State","Ohio","11","14"," A 7 H -15 H -31 A -12"," H -7 A -17 A -8 A 1"
"781","Central Florida","South Florida","4","14"," H 4 A 35 A -42 A 27"," A 15 H -17 H 20 A 24"
"782","Central Michigan","Eastern Michigan","21","14"," A 11 A -3 H 3 H -1"," H 1 H -8 A -3 A 7"
"783","East Carolina","Cincinnati","-22","14"," H 23 A 4 H 15 H 42"," A -19 H 35 A -17 H 49"
"784","South Alabama","Coastal Carolina","-6","14"," H 27 A 10 H 18 A 7 A 24"," A -20 H 53 A -32 H 7 A 3"
"785","Nebraska","Iowa","-7","14"," H 49 A 7 H -5"," A -5 H 5 H -17"
"786","Iowa State","Texas Christian","34","14"," A 2 A -13 H 3 A 7 H 23 A 3"," H 2 A 19 A 46 H -12 H -5 A -21"
"787","North Carolina State","North Carolina","4","14"," A 1 A -14 A 3"," H 3 H -10 H 3"
"788","San Diego State","Boise State","11","14"," A -6 H -10 H 2"," H -7 A -26 H -10"
"789","Texas","Kansas State","5","14"," H 35 A -5 H -8 A 23 H -1"," A -1 H 19 A 11 H -13 A -25"
"790","Utah","Colorado","15","14"," A -16 H 14 A 8 H 20 A -9"," H -23 A 22 H 3 A 24 H 34"
"791","New Mexico","Utah State","-25","14"," H 9 H -28 H -29 A -11 H -14"," A -22 A -4 H 2 H -27 A -4"
"792","Washington","Washington State","-27","14"," H 7 A 3 A -7 H -10 H -5"," A -15 H 7 H 3 A 14 A -13"
"793","Auburn","Alabama","-2","14"," A -5 H 11 A 17 H -9"," H 6 H 21 A 3 A -40"
"794","Appalachian State","Georgia Southern","24","14"," A -29 A 28 H 3 A -34 H 24 A -38"," H -7 H -8 H -20 H 26 A 27 A 3"
"795","Arizona State","Arizona","23","14"," H 22 A -19 A 14 H 15 A -5"," A 34 H -18 H -9 A 7 H -5"
"796","Liberty","Army","-15","14","",""
"797","Baylor","Texas Tech","3","14"," A -38 H 2 H 25 H 7 A 2 H 13"," A -27 H 3 A -3 A 35 H -21 A 31"
"798","Southern California","Brigham Young","-4","14"," A -31 H -16 A 15"," A -2 H 9 H 10"
"799","South Carolina","Clemson","-30","14","",""
"800","Florida","Florida State","3","14","",""
"801","Georgia Tech","Georgia","-45","14","",""
"802","Georgia State","Troy","27","14"," A -34 H 12 A -7 A 4 A -2"," A 13 A -3 H 3 H -14 A 7"
"803","Wyoming","Hawaii","-24","14"," H -17 A 6"," H 3 H -4"
"804","Connecticut","Houston","-28","14","",""
"805","Illinois","Northwestern","33","14"," H 8 H -6 A -8"," A 49 H 14 H -27"
"806","Kent State","Miami (OH)","1","14"," H 10 A -7 A 24"," H 27 A 2 H 11"
"807","Louisville","Kentucky","-31","14","",""
"808","Louisiana","Louisiana-Monroe","5","14"," A -2 H 28 A -1 H 45 H 4 A -14 A -28"," H 10 A 31 H -3 A 8 H -34 H 13 H 3"
"809","Louisiana State","Texas A&M","3","14"," A -3 H -5 A 14 A 6"," H -4 H 17 A 10 H 3"
"810","Rutgers","Maryland","-24","14"," H -39 H -18 A -6 A -35"," A 49 A 19 A -3 H 3"
"811","Memphis","Tulane","5","14"," A 6 A 17 H 3 H -1"," H -7 A 4 A 29 A 23"
"812","Duke","Miami (FL)","-37","14"," A 31 H -4 A 48 H -25"," A 3 H 3 H -2 A -4"
"813","Michigan","Ohio State","15","14"," H 7 A -3 H 22 A -4"," A -39 A -9 A -47 H 9"
"814","Michigan State","Penn State","3","14"," A -5 H 4 H 19"," H 24 H -4 A -17"
"815","Florida Atlantic","Middle Tennessee State","-10","14"," H 37 A -29 H -15"," H 40 A 3 H 6"
"816","Minnesota","Wisconsin","10","14"," A -7 A -27 H -8 A 5"," A -17 H 28 A -24 H 20"
"817","Temple","Navy","-24","14"," H 3 A 49 H -42 H -29"," A 18 H -7 H 4 A 8"
"818","Colorado State","Nevada","-42","14"," H 18 H -9"," H 3 A -10"
"819","New Mexico State","Massachusetts","17","14","",""
"820","North Texas","Texas-San Antonio","22","14"," H -34 A 7 A -6 A -24 H 3"," H 3 A -29 H 45 H 10 A -21"
"821","Stanford","Notre Dame","-31","14"," A -14"," H 15"
"822","Oklahoma State","Oklahoma","4","14"," H 11 H 10 H 52 A -21 H 46"," A -6 A 13 A -12 H 3 H 21"
"823","Old Dominion","Charlotte","22","14"," H -23 H 3 A -23 H 14"," A 32 A 10 A -12 H -29"
"824","Oregon","Oregon State","9","14"," A 7 H 7 H 23 A -10 H 14"," H 21 A 14 A 3 H 3 A 7"
"825","Syracuse","Pittsburgh","-17","14"," H -3 A -5"," H 10 A -21"
"826","Purdue","Indiana","37","14"," A -17 H 11"," A 28 H -5"
"827","Rice","Louisiana Tech","4","14"," A 45 A -6 H -6 A 7"," H -29 A 14 H 7 H 10"
"828","Southern Mississippi","Florida International","20","14"," A 25"," A 40"
"829","Tennessee","Vanderbilt","24","14"," A 24 A -38 H 25 A -3 H -24"," A 42 H -9 A 1 H -17 H -62"
"830","Arkansas State","Texas State","-2","14"," A 26 H -1 A 18 A -3"," H -8 A 45 H 2 H 8"
"831","Toledo","Akron","35","14"," A -10 H 19 A -32"," H -6 A 5 A -15"
"832","Southern Methodist","Tulsa","-3","14"," H 24 A -7 H 29 A 7 A 3"," A -1 H -3 A -7 H -35 H 6"
"833","UCLA","California","28","14"," A -11 A -18 A -7 H -3 H 24"," A -30 A 7 A 7 A 7 H 23"
"834","Virginia","Virginia Tech","-5","14"," A 20 H 48 H 8 H -25"," H 7 H 31 A -9 H -3"
"835","Boston College","Wake Forest","-31","14"," H -26 A 14 A 15"," H 3 H 3 A -3"
"836","Kansas","West Virginia","-6","14"," H -38 A 52 H -27 H -12 A 52 H -25"," A 25 H 7 H -3 A 3 H -21 A 17"
"837","Marshall","Western Kentucky","-32","14"," A 6 H 7 H 38 A -15"," H 27 A -23 A -15 H 35"
"838","Texas-San Antonio","Western Kentucky","8","15"," H 14 H 45"," H 27 A -21"
"839","0","0","0","0","0","0"
"840","0","0","0","0","0","0"
"841","0","0","0","0","0","0"
"842","California","Southern California","10","15"," H -15 H 23 H 14 A 7 A -30"," A -31 A -23 H -18 H 7 H -14"
"843","Cincinnati","Houston","15","15"," H 49 A -7 A -19 H 8 A -17 H 34"," A -29 H 8 A -18 A -35 A -12 H 7"
"844","Louisiana","Appalachian State","8","15"," A -2 A -1 H 4 A -14"," H 24 A -34 A -29 A -38"
"845","0","0","0","0","0","0"
"846","0","0","0","0","0","0"
"847","0","0","0","0","0","0"
"848","San Diego State","Utah State","-33","15"," H 18 A -6 A -6 A -7 A -8"," A -22 A -31 A -4 H 20 A -4"
"849","0","0","0","0","0","0"
"850","0","0","0","0","0","0"
"851","0","0","0","0","0","0"
"852","0","0","0","0","0","0"
"853","0","0","0","0","0","0"
"854","0","0","0","0","0","0"
"855","0","0","0","0","0","0"
"856","0","0","0","0","0","0"
"857","0","0","0","0","0","0"
"858","0","0","0","0","0","0"
"859","0","0","0","0","0","0"
"860","0","0","0","0","0","0"
"861","0","0","0","0","0","0"
"862","0","0","0","0","0","0"
"863","0","0","0","0","0","0"
"864","0","0","0","0","0","0"
"865","0","0","0","0","0","0"
"866","0","0","0","0","0","0"
"867","0","0","0","0","0","0"
"868","0","0","0","0","0","0"
"869","0","0","0","0","0","0"
"870","0","0","0","0","0","0"
"871","0","0","0","0","0","0"
"872","0","0","0","0","0","0"
"873","0","0","0","0","0","0"
"874","0","0","0","0","0","0"
"875","0","0","0","0","0","0"
"876","0","0","0","0","0","0"
"877","0","0","0","0","0","0"
"878","0","0","0","0","0","0"
"879","0","0","0","0","0","0"
"880","0","0","0","0","0","0"
"881","0","0","0","0","0","0"
"882","0","0","0","0","0","0"
"883","0","0","0","0","0","0"
"884","0","0","0","0","0","0"
"885","0","0","0","0","0","0"
"886","0","0","0","0","0","0"
"887","0","0","0","0","0","0"
"888","0","0","0","0","0","0"
