"","V1","V2","V3","V4","V5","V6"
"669","South Alabama","Louisiana-Monroe","-28","12"," H 10 A 35 H -21 A 24"," H 6 H 19 H -8 A 14"
"670","Marshall","Charlotte","17","12"," A -3 H -10 A -22 A 2 A -3"," H 26 A 8 H 3 H 3 H -7"
"671","Memphis","Tulsa","26","12"," A 1 A 16 H 41 H 21"," A 8 H -7 H 30 A 15"
"672","Rutgers","Michigan","-35","12"," H -7 A 27 H -3 A 14 H -13"," H 11 H 21 A -3 H 25 H 35"
"673","Texas-El Paso","Middle Tennessee State","-16","12"," H -19 A 24"," H 24 H 19"
"674","Minnesota","Purdue","31","12"," H -17 A 16 A 25 A 24 H -10"," H 2 H 29 A -14 A -39 H -4"
"675","Missouri","Vanderbilt","5","12"," H -14 A 2 H -1 A -21"," A 28 H -23 A 7 H -10"
"676","Nebraska","Illinois","19","12"," H -14 A 17 H 25"," H -39 A 29 H 24"
"677","Nevada","Colorado State","39","12"," H -4 A -18 A -9"," A 28 H -9 A -12"
"678","San Diego State","Nevada-Las Vegas","-3","12"," H 4 H 3 A -8 A 9"," H -6 A 13 H -36 H -45"
"679","Iowa","Northwestern","-4","12"," H -11 A -17 A 2"," H 14 A -10 A -4"
"680","Notre Dame","Florida State","29","12"," A -29 A -22"," H 21 H -21"
"681","Michigan State","Ohio State","-20","12"," A -14 A -4 H 10 A -21 A 3"," H 23 A -1 A 29 A -1 H 5"
"682","Oklahoma","Oklahoma State","1","12"," A -10 H 33 H 37 A -5 H 15"," H -6 A 4 A 19 H -24 A -20"
"683","Old Dominion","North Texas","3","12"," A 42 A 19"," A -40 H 3"
"684","Penn State","Wisconsin","12","12"," A -39 H 6 A 35 A -13"," H 29 A -11 A 25 H 14"
"685","Pittsburgh","Virginia Tech","30","12"," H 5 A 3 A 5 H 9 A -10"," H -21 A -3 H -22 A -17 H 3"
"686","Connecticut","Southern Methodist","-12","12"," H -39 H -42 A 41"," A 28 H -6 H -10"
"687","Stanford","Oregon State","31","12"," H 14 A -7 H -3 A 4"," H -17 A 28 H -19 A 19"
"688","Houston","Temple","-10","12"," H 15 A -22 A -13 H 21"," H 14 H 43 A -7 H 10"
"689","Tennessee","Kentucky","17","12"," H -26 A 26 A 3 H -33"," A -11 H -17 H 14 A -1"
"690","Texas Tech","Texas","-7","12"," A -24 H -8 A -3 A 9"," A 3 H -1 H 15 H 14"
"691","Texas A&M","Mississippi","14","12"," H 38 A 22 A -3 A 4"," H 49 H -55 H -4 H -15"
"692","Georgia Southern","Troy","-14","12"," H 35 A -2 A 19 A -24"," A -21 H 5 A -8 H 24"
"693","Tulane","East Carolina","6","12"," H 16 A 16 A -26 A 31"," H -18 A 50 A 7 H -22"
"694","Utah","Oregon","7","12"," H -14 A 4 A -19 H 32 A -31 A 18"," H 3 A 14 H -7 A 29 H 21 H 2"
"695","Utah State","San Jose State","38","12"," H 31 A -8 A -39 A -5"," H 13 A 15 H -3 H -12"
"696","Virginia","Liberty","21","12","",""
"697","Colorado","Washington State","-24","12"," A 11 H -7 A 8 H -23"," A 3 A -19 H 41 H 4"
"698","West Virginia","Texas Christian","37","12"," H 29 A -8 H 16 A 16 H 44 A -1"," H 1 H -3 A 1 H 3 A -7 A 15"
"699","Ball State","Western Michigan","1","13"," A -1 H -22 A 38 A 32"," A -25 H 3 H -45 H -27"
"700","Northern Illinois","Miami (OH)","-6","13"," H 3 A -10"," H 2 A -24"
"701","Ohio","Buffalo","35","13"," A -1 A 2"," H 34 H 9"
"702","Houston","Tulane","31","13"," H 15 A -22 H 21 A 14"," A -7 H 6 A -26 H -4"
"703","North Texas","Florida Atlantic","3","13"," H -2 A 3"," H -8 H 19"
"704","Kent State","Toledo","-22","13"," A 28 A -7 A 34"," H 32 H 16 H -14"
"705","New Mexico","Boise State","-31","13"," A 2 H -31 A 42 H -8 A 18"," H 28 H 7 H 9 H -6 A -10"
"706","Southern Methodist","Memphis","-10","13"," H 1 A 28 A -4 H 14 A -12"," A 1 H -1 A 16 H 21 H 41"
"707","Alabama","Citadel","33","13","",""
"708","Appalachian State","Georgia State","28","13"," A -26 H 10 A -16 A -31 H 11"," A 16 A 14 H -3 H -9 A 17"
"709","Arkansas State","Louisiana-Monroe","14","13"," A 7 H 16 H 24 A -28"," H 19 A 32 A -28 A -25"
"710","Army","Colgate","14","13","",""
"711","Auburn","Liberty","53","13","",""
"712","Akron","Bowling Green State","-15","13"," H -24 A -1 H 7 A 21"," H -15 H -7 A -11 A 35"
"713","Brigham Young","New Mexico State","35","13"," H -25"," A 47"
"714","Central Florida","Cincinnati","25","13"," A -39 H 28 H 12 H 11 A -28"," A -42 A -6 A 7 H 42 H 12"
"715","Clemson","Duke","29","13"," A -28"," A -14"
"716","East Carolina","Connecticut","34","13"," A 7 H -27 H -18 A 50"," A 8 H -39 A 41 H -42"
"717","Florida","Idaho","53","13","",""
"718","Charlotte","Florida International","-7","13"," H 3 A 18 H 26 A 8"," A -8 H 39 A -21 H 3"
"719","Florida State","Boston College","1","13"," H -21 A -4 A 1 H 21 H -49 A 19"," A -10 H 18 H 13 A -7 H -20 A 5"
"720","Fresno State","San Diego State","9","13"," A -18 A -31 A -45 A 7 H 18"," A 4 A -8 H -3 A -6 H 3"
"721","Georgia","Massachusetts","39","13","",""
"722","Coastal Carolina","Georgia Southern","-24","13"," A 24 H -25 A -11 H -16 H -28"," H -14 A 19 H 21 H 20 H 7"
"723","Georgia Tech","Virginia","3","13"," A 5 A -35 H -14 A -10 H 6"," H -10 H 24 A -14 H 10 H 3"
"724","Hawaii","Nevada-Las Vegas","7","13"," A -3 A 30 H -39"," A 13 H -45 A 31"
"725","Illinois","Iowa","-63","13"," H -39 H -39 A 29 A 30 H 24"," A 6 A 2 H -11 H 23 A -17"
"726","Kansas State","Texas Tech","15","13"," A 29 H 19 A 37 A 1 H 4"," H -8 A -24 H -5 A -3 H 32"
"727","Kentucky","Middle Tennessee State","11","13"," H 7 H -17"," A 28 A 42"
"728","Louisiana","South Alabama","10","13"," A -15 A 10 H 4 A 10 A -3"," H 10 A 45 A 24 H -21 H -28"
"729","Louisiana State","Rice","32","13"," H 17"," A 15"
"730","Marshall","Texas-San Antonio","23","13"," A 2 A -3"," A 10 H -38"
"731","Virginia Tech","Miami (FL)","-24","13"," A -21 A -17 A -3 H -21 H -10 H 3"," H 1 H -8 H 37 A 6 A 13 A 3"
"732","Michigan","Indiana","11","13"," H 21 A -14 H 35 A -35"," H 2 H -14 H -5 A -7"
"733","Mississippi State","Arkansas","46","13"," H 14 A 16 A 24"," A 31 H -7 H -34"
"734","Tennessee","Missouri","-33","13"," H -26 A 26 H -37 A 3 H 17"," A -21 H -14 A 29 A 2 H -1"
"735","Navy","Tulsa","8","13"," H 1 H -7 H -13"," A 26 A 14 A 15"
"736","Nebraska","Michigan State","3","13"," A 46 H -14 A 3 A 5"," H -14 H 10 H -10 H -20"
"737","San Jose State","Nevada","-9","13"," H -3 H -12 A 3"," A -18 H 39 H 4"
"738","North Carolina","Western Carolina","23","13","",""
"739","Louisville","North Carolina State","-42","13"," A 24 H -4 A 18 H -21 A 61 A 31"," H 14 H 19 H 5 H -4 A 34 A 10"
"740","Minnesota","Northwestern","-10","13"," H -17 A 25 H 31"," A -4 H 3 A -4"
"741","0","0","0","0","0","0"
"742","Maryland","Ohio State","-1","13"," H 29 H 27 H -21 A 2"," H 16 H 49 A -20 H 23"
"743","Oklahoma","Kansas","15","13"," A -10 H 33 A -25 H 37 A -5 H 1"," H -24 A 19 H 1 A 4 A 32 H -20"
"744","Oklahoma State","West Virginia","4","13"," H -24 A -20 H -6 A 19 H 3 A 4"," A -8 H 16 A 16 H 29 A -1 H 44"
"745","Old Dominion","Virginia Military Institute","63","13","",""
"746","Oregon","Arizona State","2","13"," H -7 H 3 H 21 A 7"," H -7 A 7 H 3 H 18"
"747","Rutgers","Penn State","-13","13"," A 49 H -7 H -21 A 14 H -35"," H -1 A -5 A -39 H 12 A 35"
"748","Wake Forest","Pittsburgh","-21","13"," H -29 H -17"," A 5 H 7"
"749","South Carolina","Chattanooga","40","13","",""
"750","Southern Mississippi","Louisiana Tech","1","13"," H 18 A 23 H 10 A 3"," H 15 A -2 A -28 H -21"
"751","Temple","South Florida","10","13"," H 14 H 43 H 7 A -10"," A -1 H 7 A 12 A 21"
"752","Texas","Iowa State","14","13"," H 15 A -5 H 6 A 3 H -1 A -7"," A 3 H 4 H 14 A -6 H 16 H 9"
"753","Texas A&M","Alabama-Birmingham","21","13","",""
"754","Baylor","Texas Christian","-7","13"," H 19 A 33 H 3 A 6 A 44"," A 1 H -25 H 1 A 15 A 37"
"755","Troy","Texas State","5","13"," A -8 H 17 A -21 H 10 A -14"," A 6 A -9 A 10 H -15 H -2"
"756","UCLA","Southern California","7","13"," A 22 A -30 H 1 H -31 A 3"," H 11 H -1 A -4 A 13 H -3"
"757","Colorado","Utah","-23","13"," H 22 H 7 A 11 A 14 A 8 H -24"," A -31 A 18 H 13 H -14 H 32 A 4"
"758","Colorado State","Utah State","-5","13"," H -9 A -12 H 2 H -13"," A -39 H 38 H 42 A -8"
"759","Vanderbilt","Mississippi","7","13"," H -23 A -14"," H -4 A -4"
"760","Washington","Oregon State","19","13"," H 7 H 14 A 2 H 4"," A 28 A -7 H -42 A 31"
"761","Washington State","Arizona","41","13"," A 3 H 4 A -19 H 14 H 6 A -24"," H -4 A 32 A -21 H 29 H 7 H 8"
"762","Western Kentucky","Texas-El Paso","24","13"," A 19"," H -16"
"763","Purdue","Wisconsin","-3","13"," H -4 A -14 A -39 H 2"," A 14 H 17 H 29 A -11"
"764","Wyoming","Air Force","8","13"," H -20 H -8"," H -10 A 10"
"765","Miami (OH)","Ball State","21","14"," H 25 H 2"," H 28 A 38"
"766","Western Michigan","Northern Illinois","7","14"," H 3 A -25 H -27 H -45"," A -3 H 8 H 23 H 3"
"767","Air Force","Colorado State","8","14"," H -3 H -10 H 18"," A 39 A 28 H 2"
"768","Mississippi","Mississippi State","-32","14"," H -55 A 29 H -15 A 14"," A 24 A 16 H 14 H 15"
"769","Bowling Green State","Buffalo","-30","14"," H -15 A 16 H -7 A -11"," H 9 A -14 H 34 A -10"
"770","South Florida","Central Florida","-28","14"," H 7 H 8 A 12"," A -27 A -39 H 25"
"771","Cincinnati","East Carolina","50","14"," A -42 H 16 A 7 H 12"," H 34 A 6 A 43 A 7"
"772","Kent State","Eastern Michigan","-8","14"," A 28 A 34"," A -22 A 7"
"773","Iowa","Nebraska","3","14"," H -11 A -17 A 2 H -4"," A 17 H 25 H -14 A 3"
"774","Memphis","Houston","21","14"," A 1 A -18 H 26 A -10"," A -13 A -22 H 15 A 14"
"775","Missouri","Arkansas","38","14"," A 29 H 5"," H -34 H -14"
"776","Ohio","Akron","21","14"," A -1 A 3 H 35 A 2"," A -1 H -10 H -15 H -24"
"777","West Virginia","Oklahoma","-3","14"," H 29 A -8 A 16 H 44 H 37"," H 37 A -5 A -10 H 33 A -25"
"778","Oregon State","Oregon","-40","14"," H -21 H -19 H -42 A 31"," A 29 A 14 A -18 H -7"
"779","South Alabama","Coastal Carolina","3","14"," A 45 H -21 A 24 H -28"," H -16 A 24 H -28 H -25"
"780","Kansas","Texas","-7","14"," A 19 H -20 A 16 A 32 H 1 A 4"," H 6 A 3 H -1 A -7 H 15 A -5"
"781","Toledo","Central Michigan","38","14"," A 2 H -14 A -27 H 32 A 23"," A 10 H -10 H -25 H -1 A 8"
"782","Virginia Tech","Virginia","3","14"," A -17 A -3 A 30 H -24"," A -14 H 10 H -10 H 3"
"783","Washington State","Washington","-13","14"," H 4 H 14 A -3 H 6 A -24"," A -14 A 3 H 4 A 2 H 14"
"784","Alabama","Auburn","31","14"," A -55 H 22 A -34 A -37 A -29 H 24"," A -15 H 4 H 31 H -6 H -1 A 14"
"785","Appalachian State","Troy","11","14"," H 45 H 10 A 20 A -16 H 28"," A -21 H 10 A -14 H 24 H 17"
"786","Arizona","Arizona State","-1","14"," A -21 H -4 A 32 A 1 H 8"," H 28 A -3 H 18 H 3 A 7"
"787","Texas State","Arkansas State","-26","14"," A 10 H -15 H -2 A -9 H -31"," H 24 A 4 A 7 H 16 H -26"
"788","0","0","0","0","0","0"
"789","Boise State","Utah State","9","14"," A -20 A -10 H 5 A -31"," A -8 H 10 A -25 H 42"
"790","California","Colorado","12","14"," A 7 H -30 A -42 H 2 A 6 A -1"," A 8 H 22 H -7 A 14 H -24 A 11"
"791","Florida Atlantic","Charlotte","-3","14"," A 1 H 19 A 24 H 19"," A 8 H 3 A 17 H 26"
"792","Clemson","South Carolina","21","14"," A -2"," H -3"
"793","Florida State","Florida","-27","14","",""
"794","Fresno State","San Jose State","18","14"," H 24 H 30 A -45 H 9"," A 15 H -3 H 13 A 3"
"795","Georgia","Georgia Tech","24","14","",""
"796","Georgia State","Georgia Southern","-21","14"," H 32 A 17 A 16 H -9"," A 19 H -14 H 7 A -2"
"797","San Diego State","Hawaii","-1","14"," H 3 A 4"," A -3 H -18"
"798","Iowa State","Kansas State","4","14"," H -10 A 3 A -6 H 16 A -24 H 14 A 14"," A 37 A 1 H 19 A 29 H 4 A 3 H -5"
"799","Louisville","Kentucky","-46","14","",""
"800","Liberty","New Mexico State","7","14"," A -9"," H -17"
"801","Louisiana-Monroe","Louisiana","-3","14"," H -8 A 32 A -25 H 6 A -28"," A 10 H 14 H -2 A -15 H 10"
"802","Florida International","Marshall","-3","14"," A -8 H 3 A -21 H -35 A -38"," A -22 H -10 A -3 H 24 H 23"
"803","Miami (FL)","Pittsburgh","21","14"," H 37 A 3 H -8 A 6"," A 3 A -10 H 9 H 5"
"804","Michigan State","Rutgers","4","14"," A -14 H -10 H -14 A -21 H -20"," H -7 H -3 H -35 A 27 A 49"
"805","Middle Tennessee State","Alabama-Birmingham","24","14"," H 8 A -16"," H 21 A -19"
"806","Wisconsin","Minnesota","-22","14"," A -11 H 17 H 29"," H -17 A 25 A 24"
"807","Nevada-Las Vegas","Nevada","5","14"," H -6 H -45 A -3"," A -3 H -18 H 4"
"808","North Carolina","North Carolina State","-6","14"," A 3 A 10"," A 10 H 14"
"809","Texas-San Antonio","North Texas","-3","14"," H 9 A -17 H -28 A 10 A 49"," A -3 H 24 H -2 H 23 A 8"
"810","Northwestern","Illinois","8","14"," A -4 H 3 A -3 H 14"," H -39 A 19 A -21 A 29"
"811","Southern California","Notre Dame","-7","14"," A 14"," H 21"
"812","Ohio State","Michigan","23","14"," H 49 A -1 H 5 A -20"," A -35 H 35 H 46 A -14"
"813","Penn State","Maryland","35","14"," A -39 H -4 A -5 H 6 A 35"," H 30 H -21 A 2 A 23 A 21"
"814","Indiana","Purdue","-7","14"," H -14 A 23 H -26 A 7"," A 10 H 29 H 2 A 31"
"815","Rice","Old Dominion","14","14"," A 19 A 24"," H -8 H 3"
"816","Texas-El Paso","Southern Mississippi","-32","14"," A 9 H -3 H -19 A -8"," H 10 A 23 A 3 H 18"
"817","UCLA","Stanford","-7","14"," H -7 H -31 A 21 A 3"," A 4 H -19 A -7 A -7"
"818","Boston College","Syracuse","-21","14"," A -7 A 5 H -20"," A -17 H 10 A 4"
"819","Connecticut","Temple","-50","14"," H -39 H -42 A 30"," A 12 H 7 H 14"
"820","Texas A&M","Louisiana State","2","14"," A 22 A 15 A 4 H 14"," H -29 H 16 A -1 H 29"
"821","Texas Christian","Oklahoma State","7","14"," A 15 H 3 H -3 H -25 A 1 H 1"," H 3 H -6 H -24 A 1 A -20 A 19"
"822","Tulane","Navy","1","14"," H 16 A 16 H -4"," H 1 A 42 A 1"
"823","Tulsa","Southern Methodist","3","14"," A 15 H -7 H 30"," H 14 A -4 A -12"
"824","Utah","Brigham Young","8","14"," A -11 H -14 H 32"," H -1 A 28 A -5"
"825","Vanderbilt","Tennessee","25","14"," H -23 A 28 H -10 A 7"," A 3 A 26 H -26 H 17"
"826","Duke","Wake Forest","-52","14","",""
"827","Louisiana Tech","Western Kentucky","-15","14"," A -8"," A 19"
"828","New Mexico","Wyoming","-28","14"," A -17 A 2 H -31 A 42"," A -22 A -13 A 24 H -8"
"829","0","0","0","0","0","0"
"830","0","0","0","0","0","0"
"831","0","0","0","0","0","0"
"832","Middle Tennessee State","Alabama-Birmingham","-2","15"," H 8 A -16"," H 21 A -19"
"833","Appalachian State","Louisiana","11","15"," H 45 A -26 A -16 A -31 H 28"," H 10 H 4 H -2 A -15 H 14"
"834","Central Florida","Memphis","15","15"," A -39 H 28 A -27 H 11"," H 41 A -10 A -18 A 1"
"835","0","0","0","0","0","0"
"836","Boise State","Fresno State","-3","15"," A -20 H -6 A -4 A -31"," H 24 H 9 A -18 A -31"
"837","Iowa State","Drake","3","15","",""
"838","Liberty","Norfolk State","35","15","",""
"839","North Carolina State","East Carolina","55","15","",""
"840","0","0","0","0","0","0"
"841","0","0","0","0","0","0"
"842","South Carolina","Akron","25","15","",""
"843","California","Stanford","-10","15"," H -18 A -42 H 2 A 6 A -1"," A -7 H 31 A 4 H -3 H 14"
"844","Virginia Tech","Marshall","21","15"," A 14"," A -22"
"845","0","0","0","0","0","0"
"846","0","0","0","0","0","0"
"847","0","0","0","0","0","0"
"848","0","0","0","0","0","0"
"849","0","0","0","0","0","0"
"850","0","0","0","0","0","0"
"851","0","0","0","0","0","0"
"852","0","0","0","0","0","0"
"853","0","0","0","0","0","0"
"854","0","0","0","0","0","0"
"855","0","0","0","0","0","0"
"856","0","0","0","0","0","0"
"857","0","0","0","0","0","0"
"858","0","0","0","0","0","0"
"859","0","0","0","0","0","0"
"860","0","0","0","0","0","0"
"861","0","0","0","0","0","0"
"862","0","0","0","0","0","0"
"863","0","0","0","0","0","0"
"864","0","0","0","0","0","0"
"865","0","0","0","0","0","0"
"866","0","0","0","0","0","0"
"867","0","0","0","0","0","0"
"868","0","0","0","0","0","0"
"869","0","0","0","0","0","0"
"870","0","0","0","0","0","0"
"871","0","0","0","0","0","0"
"872","0","0","0","0","0","0"
"873","0","0","0","0","0","0"
"874","0","0","0","0","0","0"
"875","0","0","0","0","0","0"
"876","0","0","0","0","0","0"
"877","0","0","0","0","0","0"
"878","0","0","0","0","0","0"
"879","0","0","0","0","0","0"
"880","0","0","0","0","0","0"
"881","0","0","0","0","0","0"
"882","0","0","0","0","0","0"
"883","0","0","0","0","0","0"
"884","0","0","0","0","0","0"
