"","V1","V2","V3","V4","V5","V6"
"681","East Carolina","Southern Methodist","-24","12"," A 16 A 21"," H -8 A 3"
"682","Oregon","Stanford","-25","12"," H -3 A 18 H -49 A 3 A 25"," H -5 H -26 A 38 A -14 H 17"
"683","Tennessee","Kentucky","13","12"," H 10 A -3 H -39 A 3 H 26"," A 38 H -3 A 28 H 7 A -14"
"684","Troy","Appalachian State","4","12"," A -21 H 10 A -33"," H 18 H 14 H 25"
"685","UCLA","Oregon State","14","12"," H -9 H 21 A 6 H -7 A 10"," A 11 H 25 H -4 H -5 A 41"
"686","Washington State","California","35","12"," H 18 A -26 A -5 A -4"," H 3 H -14 A 10 A 3"
"687","Texas","West Virginia","-4","12"," A 18 H 21 A 3 A -8 A 3"," A 17 A -30 H 1 A -31 H 27"
"688","Western Kentucky","North Texas","38","12"," H 32 A 3 A -1 A -54"," A -7 H -21 H -17 H 17"
"689","Wisconsin","Illinois","45","12"," A -24 A 7 A -8 H 6 A -29"," H 4 A 33 H -28 A 15 H -3"
"690","Bowling Green State","Kent State","35","13"," A 6 H -14 A -10"," H -4 A 4 H -4"
"691","Central Michigan","Ohio","7","13"," A 14 H -3 A 20"," A -5 A -4 A -10"
"692","Eastern Michigan","Northern Illinois","-7","13"," H 3 A -3 A 14 A -7"," A 6 H 25 A 15 A -7"
"693","Toledo","Ball State","18","13"," A -15 H 14 A -31"," H -7 A 3 H -10"
"694","Troy","Arkansas State","-32","13"," H 46 H 10 A -7"," H 19 A -15 H 10"
"695","Houston","Louisville","26","13","",""
"696","Boise State","Nevada-Las Vegas","17","13"," H 5 A 2 H 14 A -36"," H -19 H 3 A 6 A -3"
"697","Cincinnati","Memphis","-27","13"," H -25 A 21"," H -7 H 7"
"698","San Jose State","Air Force","-3","13"," H -17"," H -7"
"699","Alabama","Chattanooga","28","13","",""
"700","Appalachian State","Louisiana-Monroe","25","13"," H 14 H 18 A -24 H 25"," A -14 H -3 A 2 H 6"
"701","Mississippi State","Arkansas","-16","13"," A 3 H -24 A 48"," H -28 A 53 H -19"
"702","Army","Morgan State","57","13","",""
"703","Auburn","Alabama A&M","55","13","",""
"704","Boston College","Connecticut","30","13"," H -8"," H -7"
"705","Brigham Young","Massachusetts","42","13"," H 7"," H -12"
"706","Wake Forest","Clemson","-22","13"," A 17 H 19 A 11 A 32"," H 7 H 54 A -3 H 6"
"707","Colorado","Washington State","14","13"," A -3 H 41 H 24 A -5 H 10 A -25"," H 18 A -4 A -5 A -26 H 6 H 62"
"708","Colorado State","New Mexico","18","13"," H 7 A 5"," A -3 H -28"
"709","Louisiana State","Florida","-6","13"," H 35 A -28"," H 26 A 21"
"710","Florida International","Marshall","17","13"," H 2 A -1 H -7"," H 6 H -3 H 25"
"711","Syracuse","Florida State","-31","13"," H -34 H -25 A 19 A -8 A 54 H -15"," A 43 A -20 H 11 H 38 H -3 A -4"
"712","Georgia","Louisiana","14","13","",""
"713","Georgia State","Georgia Southern","6","13"," A 14 A 3 H -15 H -14"," H -24 A -15 A 1 H 2"
"714","Georgia Tech","Virginia","14","13"," H -14 A 3 H 3 A 28"," H -20 H -14 A -14 H -21"
"715","Fresno State","Hawaii","-1","13"," A 25 A 5 H -14 H -10"," H -3 H 21 A 55 A -7"
"716","Illinois","Iowa","-28","13"," H -3 A -17 A 33 H -23 A 45"," A -14 A -7 H 1 A -7 H -8"
"717","Iowa State","Texas Tech","56","13"," A 21 A 21 H -5 H -10 A -7"," A -3 H -8 A 6 H -7 H 36"
"718","Kansas","Texas","3","13"," A 36 A 42 H -24 A 27 H -7"," A -8 H 1 A 18 H -4 H 21"
"719","Baylor","Kansas State","-21","13"," H 11 A -3 H 42 A 1 A 21"," H -6 A -5 H 15 H 3 A 21"
"720","Kentucky","Austin Peay","36","13","",""
"721","North Carolina State","Miami (FL)","-14","13"," H 7 H -4"," A 3 H -1"
"722","Michigan","Indiana","10","13"," H 39 A -78 A -9 H 56"," H -14 A -6 H 3 H 6"
"723","Charlotte","Middle Tennessee State","-7","13"," H -1 A -3"," A -7 A 25"
"724","Minnesota","Northwestern","17","13"," H -7 H 13 A 7"," A -7 A -28 H -11"
"725","East Carolina","Navy","-35","13"," A 16 H 38 A 21 H -24"," A 7 H 4 H 2 A -44"
"726","Nebraska","Maryland","21","13"," A -5 H 13 A 59 H 7"," A 6 H 43 H -59 H -21"
"727","Nevada","Utah State","1","13"," H 5 H -8 A 9 H -30"," H 18 A 24 H -3 H -27"
"728","New Mexico State","Texas State","40","13"," A 46 H 6 A 32 H -30"," H -33 H -24 H -33 A 25"
"729","North Carolina","Citadel","34","13","",""
"730","North Texas","Southern Mississippi","6","13"," A -7 H 17 A 14"," H 16 H 10 A 23"
"731","Michigan State","Ohio State","-1","13"," H -24 A 3 H -14 A 11 H 49"," A -7 H 21 H 4 A -59 H 58"
"732","West Virginia","Oklahoma","-28","13"," H 1 A -31 H 24 H 27 A -30"," H 21 A -7 A -6 H 53 A -10"
"733","Texas Christian","Oklahoma State","-25","13"," H 21 A -1 A 24 H -3 A -40 A -22"," H 7 A -24 H 17 H 1 A 11 H 18"
"734","Florida Atlantic","Old Dominion","-18","13"," H -5 A 6 H -49 H 4"," A -35 H 24 A 35 A -10"
"735","Utah","Oregon","-2","13"," H 4 A 5 H -7 A -23"," A 25 A 3 H -49 H 19"
"736","Oregon State","Arizona","25","13"," A 41 H -5 A 24 H -4 A 11 A 14"," H -25 A 13 H -7 A 62 H -24 A 21"
"737","Rutgers","Penn State","-39","13"," H -7 A 58 H -78 A 2 H -6"," H 27 H 3 A 39 H 3 A -14"
"738","Pittsburgh","Duke","42","13"," A 1 H 3 A -14 H -3"," H 1 A 3 H -14 H -3"
"739","Rice","Texas-El Paso","20","13"," A 17 A 16 H -1 A 45 H -17"," H -52 H -27 A -3 A 21 A 4"
"740","South Alabama","Presbyterian","24","13","",""
"741","South Carolina","Western Carolina","13","13","",""
"742","Southern Methodist","South Florida","-8","13"," A 25 H -44 A -24"," A 16 A -7 H 16"
"743","UCLA","Southern California","-22","13"," H -9 H 21 A 3 H -7 A 10"," A 17 A -34 H 21 A 4 H 4"
"744","California","Stanford","-14","13"," A 3 H 3 A 21 H -39 A 35"," H 11 A -25 H 17 A 38 H -26"
"745","Tulane","Temple","-31","13"," H -10 H -4 A 31"," A 7 H 25 A -1"
"746","Tennessee","Missouri","26","13"," H 10 A -3 A 3 H 13"," A 26 H -1 A 10 H -14"
"747","Texas A&M","Texas-San Antonio","13","13","",""
"748","Central Florida","Tulsa","-15","13"," A -18 A 7 H 31"," H 21 A 7 H 23"
"749","Vanderbilt","Mississippi","21","13"," A -1 A 7"," H 31 H -11"
"750","Notre Dame","Virginia Tech","-3","13"," H -3 H 3"," A -3 H 21"
"751","Washington","Arizona State","26","13"," A -49 A -7 A -39 H -13"," A 19 H -23 H 10 A 21"
"752","Western Michigan","Buffalo","38","13"," H 15 A -41 A -32 A -16"," A 37 H 21 H -10 H -24"
"753","Purdue","Wisconsin","-29","13"," A -3 H -14 A 13 H -28"," H 45 A -8 H 6 A -14"
"754","Wyoming","San Diego State","1","13"," H 6 A -8 H 24 A 3"," A -14 A -30 A -27 H 19"
"755","Eastern Michigan","Central Michigan","5","14"," H -15 A 14 H -13 A -7"," A 14 H -39 A 20 H 3"
"756","Miami (OH)","Ball State","1","14"," A 22 A -13 H 20"," H -10 H -7 A 3"
"757","Ohio","Akron","6","14"," A -10 A -4 A -5 H 24"," H 22 A -4 H -31 A 21"
"758","Texas A&M","Louisiana State","-15","14"," A -13 A 19 A 7 H -1"," A 5 H -10 H 3 H 17"
"759","Air Force","Boise State","7","14"," A -7 A 9 H -7 H 3"," H 11 A 2 A -36 H 5"
"760","Arizona","Arizona State","21","14"," A 21 A 13 H -34 A 62 H -25"," H 3 H -23 A 21 H -5 A 24"
"761","Bowling Green State","Buffalo","8","14"," A 6 H -14 A 25 A -10"," A 24 H -11 A 37 H 21"
"762","Iowa","Nebraska","30","14"," H -7 A -7 A -14 H -8"," A -11 H 7 H 13 A 6"
"763","Memphis","Houston","4","14"," A -10 A 14 H -29 A -44"," H 12 A 6 H 7 A 22"
"764","Missouri","Arkansas","4","14"," A 35 A 26"," H -28 H 21"
"765","North Carolina","North Carolina State","-7","14"," A -2"," H -4"
"766","Kent State","Northern Illinois","-10","14"," A -24 A -3 H -16"," H 37 H -6 A 15"
"767","Southern Mississippi","Louisiana Tech","15","14"," A -27 H 16 A 23"," H 21 H 45 H 28"
"768","Texas","Texas Christian","-22","14"," A 18 H 21 H 1 A -8 H -4"," H -25 H 21 A -40 H -3 A 24"
"769","0","0","0","0","0","0"
"770","Tulsa","Cincinnati","3","14"," A 7 H 21"," H -24 H 12"
"771","Washington State","Washington","-28","14"," H 50 H 18 A -26 A -4 H 62 H 35"," H 45 A -49 H 38 H 24 A -7 A -39"
"772","Western Michigan","Toledo","20","14"," A -39 A -41 H 14"," H 14 A -31 A -15"
"773","Alabama","Auburn","18","14"," A -5 A -19 H 19 A -10 H 48"," A -11 H 53 H -13 H 5 A -24"
"774","New Mexico State","Appalachian State","-30","14"," A 46 H 6 A 32 H -3 H 40"," A 4 A -24 H 18 A -24 H 25"
"775","Wake Forest","Boston College","-3","14"," A 17 H 19 A 11 A 32"," A -7 H -8 A 38 H -45"
"776","Brigham Young","Utah State","18","14"," A 1"," A 11"
"777","California","UCLA","26","14"," A 10 H 5 A 3 A 35"," A 3 H -7 H 14 A 6"
"778","Clemson","South Carolina","49","14","",""
"779","Colorado","Utah","5","14"," H 41 A 4 H 24 H 10 A -25"," A -5 H 4 A -23 A -7 H 13"
"780","San Diego State","Colorado State","-32","14"," H 19 A -14 A -27 A 1"," A -19 H 37 H 7 H -21"
"781","Florida State","Florida","18","14","",""
"782","Georgia","Georgia Tech","-1","14"," H -1"," H 31"
"783","Hawaii","Massachusetts","6","14","",""
"784","Idaho","South Alabama","7","14"," H -21 A -3 A -10"," H -7 A 7 A 5"
"785","Indiana","Purdue","2","14"," H -5 A 10 H 6 H -14"," A 13 H -28 A 43 H -38"
"786","Kansas State","Kansas","15","14"," A 1 H 6 A 21 A -5 H -6 A -21"," A 27 A 36 A 53 H -7 H -24 A 42"
"787","Louisville","Kentucky","-3","14","",""
"788","Louisiana","Arkansas State","5","14"," H 5 A 6 A -7"," H 10 H 19 H 1"
"789","Maryland","Rutgers","18","14"," H 39 H -21 H 11 A 6 A 56 H -59"," H 38 A 2 A 49 H -6 H -78 A 58"
"790","Miami (FL)","Duke","19","14"," A -14 H -7 A 21 A 3 A -20"," A 3 H 1 H -3 A -3 H -14"
"791","Middle Tennessee State","Florida Atlantic","21","14"," H -1 A -7 A 25"," H -49 A 2 A 6"
"792","Mississippi","Mississippi State","-35","14"," H -5 A 17 H -11 A -1"," A 48 A 3 H -24 H 7"
"793","Southern Methodist","Navy","-44","14"," A 3 H 22 A -4 H -44 A -24"," H 2 H 6 A -7 H 14 A -35"
"794","Nevada-Las Vegas","Nevada","-35","14"," H 25 A 19 A -3 A 6 H 3"," H 5 H -30 A 21 A 4 H -8"
"795","New Mexico","Wyoming","21","14"," H -28 H 9 A -3"," H 2 A -8 H 24"
"796","Northwestern","Illinois","21","14"," H -1 H -11 A -14 H -14 A -28"," H -24 A 15 H 4 A 45 H -3"
"797","Ohio State","Michigan","3","14"," H 58 A -7 A 3 A -59"," A -78 H 7 H 39 H 56"
"798","Old Dominion","Florida International","14","14"," A -35 H 20 A 35 A -10"," A -1 A 8 A 28 A -14"
"799","Oregon State","Oregon","10","14"," A 41 H 3 A 24 H -4 A 11"," H -3 A 3 H -49 A 18 H -25"
"800","Penn State","Michigan State","33","14"," A 39 H 24 A -14"," H -9 A 11 A 3"
"801","Pittsburgh","Syracuse","15","14"," H -3 A -1"," H 14 A 54"
"802","Fresno State","San Jose State","-2","14"," H -7 A 25 A 5 H -14"," A 35 H 6 H 4 A 39"
"803","South Florida","Central Florida","17","14"," A -25 H 16 H 15 A 16"," H 21 A -18 A -8 H -1"
"804","Southern California","Notre Dame","18","14"," A 17"," H -7"
"805","Stanford","Rice","24","14","",""
"806","Temple","East Carolina","27","14"," H 25 A -1 H 16 H 21 A -21"," H -24 H -18 A 16 A 12 H 38"
"807","Texas-El Paso","North Texas","28","14"," H -52 A 21 A -3"," A -17 H -21 A 14"
"808","Texas-San Antonio","Charlotte","19","14"," A 14 H 23 A -1"," H -35 A -11 H -1"
"809","Texas State","Troy","-33","14"," A 20 A 25 H -33 A 40"," H 10 H 4 A -21 H 46"
"810","Connecticut","Tulane","-25","14"," A 4 A 28 H -8"," H -7 A 12 A 31"
"811","Vanderbilt","Tennessee","11","14"," H -3 H -7 A 7 A -1"," A 3 H 10 H 13 A -3"
"812","Virginia Tech","Virginia","42","14"," A -31 H 21 A -3 A -3"," H -21 H -20 H -14 A -14"
"813","Iowa State","West Virginia","-30","14"," A 21 A 7 A 21 H -5 H -10 A -7"," H 24 A 17 A -4 H 1 H -28 H 27"
"814","Marshall","Western Kentucky","-54","14"," A 17 H 6 A 24 H 25"," H 38 A -49 H 35 A -1"
"815","Wisconsin","Minnesota","14","14"," A -8 H 6 H 45"," H -7 A 7 A -23"
"816","0","0","0","0","0","0"
"817","0","0","0","0","0","0"
"818","0","0","0","0","0","0"
"819","Texas State","Arkansas State","-22","15"," A 20 A 6 A 40"," A -15 H 41 H 19"
"820","0","0","0","0","0","0"
"821","Georgia Southern","Troy","4","15"," A -15 A 1 A -3 H -24"," A -7 H -32 H 46 H 4"
"822","Idaho","Georgia State","25","15"," H -21 A -3 A 18 A -33"," A 10 H -14 A 14 H 20"
"823","Texas Christian","Kansas State","-24","15"," H 21 H -6 A 24 H -3 A -40 H -25"," A -5 A 21 A 1 H 6 A -21 H -6"
"824","Louisiana-Monroe","Louisiana","-27","15"," A 2 H -3 H 6 H 7"," A -7 H -10 A -24 H 5"
"825","Oklahoma","Oklahoma State","18","15"," H 21 A -7 H 53 A -10 H 21"," A -6 H 1 A -24 H 7 A 11"
"826","0","0","0","0","0","0"
"827","Wyoming","San Diego State","-3","15"," H 6 A -8 H 24 A 3"," A -14 A -30 A -27 H 19"
"828","South Alabama","New Mexico State","7","15"," H -15 A 5 A 10 H -7"," H -3 H 6 A 19 A 46"
"829","Navy","Temple","-24","15"," H 4 A -7 H 14 A 7"," A -21 A -31 A 7 H 16"
"830","West Virginia","Baylor","3","15"," H 24 A 17 H 27 A -4 H -28"," H -40 H 11 H 42 A 1 A 21"
"831","Western Kentucky","Louisiana Tech","14","15"," H 32 A -1 H 28 H 38"," H 45 A 4 A -20 A -21"
"832","0","0","0","0","0","0"
"833","0","0","0","0","0","0"
"834","0","0","0","0","0","0"
"835","0","0","0","0","0","0"
"836","0","0","0","0","0","0"
"837","0","0","0","0","0","0"
"838","0","0","0","0","0","0"
"839","0","0","0","0","0","0"
"840","0","0","0","0","0","0"
"841","0","0","0","0","0","0"
"842","0","0","0","0","0","0"
"843","0","0","0","0","0","0"
"844","0","0","0","0","0","0"
"845","0","0","0","0","0","0"
"846","0","0","0","0","0","0"
"847","0","0","0","0","0","0"
"848","0","0","0","0","0","0"
"849","0","0","0","0","0","0"
"850","0","0","0","0","0","0"
"851","0","0","0","0","0","0"
"852","0","0","0","0","0","0"
"853","0","0","0","0","0","0"
"854","0","0","0","0","0","0"
"855","0","0","0","0","0","0"
"856","0","0","0","0","0","0"
"857","0","0","0","0","0","0"
"858","0","0","0","0","0","0"
"859","0","0","0","0","0","0"
"860","0","0","0","0","0","0"
"861","0","0","0","0","0","0"
"862","0","0","0","0","0","0"
"863","0","0","0","0","0","0"
"864","0","0","0","0","0","0"
"865","0","0","0","0","0","0"
"866","0","0","0","0","0","0"
"867","0","0","0","0","0","0"
"868","0","0","0","0","0","0"
"869","0","0","0","0","0","0"
"870","0","0","0","0","0","0"
"871","0","0","0","0","0","0"
"872","0","0","0","0","0","0"
"873","0","0","0","0","0","0"
